database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	METAB01_Smpl_51	METAB01_Smpl_37	METAB01_Smpl_36	METAB01_Smpl_07	METAB01_Smpl_11	METAB01_Smpl_13	METAB01_Smpl_24	METAB01_Smpl_23	METAB01_Smpl_27	METAB01_Smpl_28	METAB01_Smpl_55	METAB01_Smpl_32	METAB01_Smpl_52	METAB01_Smpl_53	METAB01_Smpl_54	METAB01_Smpl_33	METAB01_Smpl_57	METAB01_Smpl_56	METAB01_Smpl_64	METAB01_Smpl_58	METAB01_Smpl_61	METAB01_Smpl_63	METAB01_Smpl_59	METAB01_Smpl_35	METAB01_Smpl_60	METAB01_Smpl_65	METAB01_Smpl_62	METAB01_Smpl_67	METAB01_Smpl_66	METAB01_Smpl_69	METAB01_Smpl_68	METAB01_Smpl_70	METAB01_Smpl_71	METAB01_Smpl_1_nonCOVID	METAB01_Smpl_2_nonCOVID	METAB01_Smpl_3_nonCOVID	METAB01_Smpl_4_nonCOVID	METAB01_Smpl_5_nonCOVID	METAB01_Smpl_6_nonCOVID	METAB01_Smpl_7_nonCOVID	METAB01_Smpl_8_nonCOVID	METAB01_Smpl_9_nonCOVID	METAB01_Smpl_10_nonCOVID	METAB01_Smpl_11_nonCOVID	METAB01_Smpl_12_nonCOVID	METAB01_Smpl_13_nonCOVID	METAB01_Smpl_14_nonCOVID	METAB01_Smpl_15_nonCOVID	METAB01_Smpl_16_nonCOVID	METAB01_Smpl_17_nonCOVID	METAB01_Smpl_18_nonCOVID	METAB01_Smpl_19_nonCOVID	METAB01_Smpl_20_nonCOVID	METAB01_Smpl_21_nonCOVID	METAB01_Smpl_22_nonCOVID	METAB01_Smpl_26_nonCOVID	METAB01_Smpl_27_nonCOVID	METAB01_Smpl_28_nonCOVID	METAB01_Smpl_29_nonCOVID	METAB01_Smpl_30_nonCOVID	METAB01_Smpl_31_nonCOVID	METAB01_Smpl_32_nonCOVID	METAB01_Smpl_33_nonCOVID	METAB01_Smpl_34_nonCOVID	METAB01_Smpl_35_nonCOVID	METAB01_Smpl_36_nonCOVID	METAB01_Smpl_37_nonCOVID	METAB01_Smpl_38_nonCOVID	METAB01_Smpl_39_nonCOVID	METAB01_Smpl_40_nonCOVID	METAB01_Smpl_41_nonCOVID	METAB01_Smpl_42_nonCOVID	METAB01_Smpl_74	METAB01_Smpl_50	METAB01_Smpl_92	METAB01_Smpl_72	METAB01_Smpl_73	METAB01_Smpl_75	METAB01_Smpl_42	METAB01_Smpl_41	METAB01_Smpl_43	METAB01_Smpl_44	METAB01_Smpl_81	METAB01_Smpl_46	METAB01_Smpl_76	METAB01_Smpl_78	METAB01_Smpl_80	METAB01_Smpl_47	METAB01_Smpl_83	METAB01_Smpl_82	METAB01_Smpl_90	METAB01_Smpl_84	METAB01_Smpl_87	METAB01_Smpl_89	METAB01_Smpl_85	METAB01_Smpl_79	METAB01_Smpl_86	METAB01_Smpl_91	METAB01_Smpl_88	METAB01_Smpl_95	METAB01_Smpl_94	METAB01_Smpl_98	METAB01_Smpl_96	METAB01_Smpl_99	METAB01_Smpl_100
CHEBI:27389	C4H9NO2	CC(CN)C(O)=O	"InChI=1S/C4H9NO2/c1-3(2-5)4(6)7/h3H,2,5H2,1H3,(H,6,7)"	3-Aminoisobutanoic acid																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:1547	C10H12N2O4	NC(CC(=O)c1cccc(O)c1N)C(O)=O	"InChI=1S/C10H12N2O4/c11-6(10(15)16)4-8(14)5-2-1-3-7(13)9(5)12/h1-3,6,13H,4,11-12H2,(H,15,16)"	3-Hydroxy-DL-Kynurenine																	7.61611	0.43458	0.55999	3.0641	2.77884	2.1226	1.38224	1.88012	0.95213	0.63555	8.69356	2.11574	8.3668	6.5771	6.89873	1.68942	7.4191	6.26421	5.72755	7.45882	6.67535	5.31749	5.99349	1.13232	6.85872	6.21118	7.24489	6.98249	5.31096	6.72219	5.79351	5.52935	5.14012	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	5.93522	<LOD	<LOD	6.31861	6.79679	6.07323	<LOD	0.41502	<LOD	<LOD	<LOD	<LOD	6.57931	4.16355	5.90543	<LOD	<LOD	<LOD	4.53397	3.61692	3.76521	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	3.8151	<LOD	<LOD	<LOD
CHEBI:20392	C5H9NO3	OC1CNC(C1)C(O)=O	"InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)"	4-Hydroxyproline																	4.82254	5.26833	7.18504	4.75297	1.44354	0.97152	1.56908	12.70295	2.21796	3.69918	5.93577	4.85767	13.27871	5.82284	4.88651	15.40805	4.92155	4.70953	7.19503	6.60716	10.92154	6.30033	6.46699	4.01251	7.31952	6.71219	4.30693	13.94083	4.66888	9.56048	4.74124	7.59181	6.25018	11.82444	4.30696	5.68185	13.16973	5.63868	11.27207	9.37013	22.62961	8.97099	11.03749	14.29937	10.49825	8.92254	12.71993	4.79418	15.41443	12.58159	13.14444	10.07938	19.02437	4.4645	6.75152	6.18092	12.67448	5.50224	10.05146	18.48656	6.24565	5.78716	22.98603	14.45235	11.9381	23.64467	8.16013	6.02596	7.99912	12.54963	20.03821	9.16337	15.72344	9.21981	5.71889	10.32251	8.03703	41.71455	18.14268	17.47765	12.39654	18.54281	15.78842	11.14854	19.83648	22.47702	20.42718	17.79406	21.19193	12.12787	11.96174	5.27604	44.39267	21.51847	7.21367	12.94931	21.13299	8.90154	9.94355	20.876	4.06083	11.65241	15.18879	<LOD	4.53255
CHEBI:60175	C6H14N2O3	NCC(O)CCC(N)C(O)=O	"InChI=1S/C6H14N2O3/c7-3-4(9)1-2-5(8)6(10)11/h4-5,9H,1-3,7-8H2,(H,10,11)"	5-Hydroxylysine																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:37024	C6H11NO4	NC(CCCC(O)=O)C(O)=O	"InChI=1S/C6H11NO4/c7-4(6(10)11)2-1-3-5(8)9/h4H,1-3,7H2,(H,8,9)(H,10,11)"	Aminoadipic acid																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:18323	C10H16N4O3	Cn1cncc1C[C@H](NC(=O)CCN)C(O)=O	"InChI=1S/C10H16N4O3/c1-14-6-12-5-7(14)4-8(10(16)17)13-9(15)2-3-11/h5-6,8H,2-4,11H2,1H3,(H,13,15)(H,16,17)/t8-/m0/s1"	Anserine																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:16958	C3H7NO2	NCCC(O)=O	"InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)"	Beta-Alanine																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:7676	C11H21NO4	CCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	"InChI=1S/C11H21NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h9H,5-8H2,1-4H3"	Butyrylcarnitine																	0.32531	0.17655	0.09182	0.22149	0.18318	0.15737	0.06985	0.16678	0.10867	0.08429	0.1216	0.27279	0.32893	0.2375	0.29416	0.36264	0.09128	0.12354	0.50328	0.224	0.23725	0.3464	0.1646	0.14032	0.18873	0.0776	0.1512	0.90093	0.28846	0.36202	0.12252	0.29876	0.13491	0.24703	0.18151	0.14702	0.14409	0.21306	0.19134	0.31825	0.23119	0.15819	0.28967	0.43549	0.28639	0.18005	0.09267	0.16977	0.21296	0.22742	0.22794	0.23148	0.19588	0.50162	0.2179	0.18636	0.32455	0.18477	0.91954	0.33741	0.4418	0.16796	0.41446	0.49485	0.40691	0.22972	0.21451	0.26575	0.16905	0.17262	0.39783	0.49603	0.14818	0.34456	0.11707	0.35021	0.25623	0.44311	0.16071	0.15231	0.1105	0.05769	0.163	0.20224	0.26875	0.25187	0.18353	0.17905	0.15067	0.12326	0.12125	0.20057	0.13956	0.16957	0.07592	0.16894	0.2182	0.07369	0.15904	0.14497	0.25369	0.1815	0.30747	0.16252	0.15564
CHEBI:17126	C7H15NO3	C[N+](C)(C)CC(O)CC([O-])=O	"InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3"	Carnitine																	105.3675	28.6949	37.51137	49.23872	38.66204	39.08477	31.16807	45.66652	34.61219	33.29233	39.51996	27.49305	55.7197	49.12224	74.00296	60.966	30.36411	45.41643	77.4425	41.7207	56.96374	58.84852	62.55264	40.5973	64.03675	40.22881	49.38268	85.48357	71.18963	95.54942	55.03506	68.37142	46.99309	54.03279	52.90828	34.81069	42.76431	71.08192	55.02134	67.43239	52.46376	43.78123	74.23018	87.23053	116.3013	52.3112	27.79248	61.63091	50.04746	67.641	59.59389	91.0191	61.89877	67.24695	63.60909	57.34857	86.7644	64.94388	129.1032	109.8773	84.36029	78.68372	87.39572	116.1733	125.7657	91.89017	89.11761	73.95068	82.04333	70.59235	97.02094	106.5173	61.72828	51.89576	41.25041	63.27833	45.80091	55.55569	45.31272	23.15116	24.00247	31.54223	48.37975	26.95598	39.69188	57.38593	44.95613	26.11108	46.57497	35.10213	23.67014	38.31492	35.30639	33.41301	35.41293	54.38146	44.25285	38.57075	41.05863	37.40932	52.12667	48.85909	63.94157	34.61683	53.03529
CHEBI:15727	C9H14N4O3	NCCC(=O)N[C@@H](CC1=CNC=N1)C(O)=O	"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1"	Carnosine																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:18211	C6H13N3O3	NC(CCCNC(N)=O)C(O)=O	"InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)"	Citrulline																	8.73907	7.36484	9.32835	21.87296	16.07388	8.70268	7.02593	13.34688	10.99136	10.79554	14.71937	6.98805	19.30729	13.79515	10.92194	17.19571	<LOD	8.71889	28.38396	27.60687	28.01971	19.16327	14.3026	5.87742	27.48462	27.29324	18.26911	21.9283	18.86806	28.50865	34.38175	24.35507	24.35375	35.56242	26.61809	16.47683	24.30666	36.15873	37.90831	38.99634	45.76661	42.73369	28.85072	60.5817	27.03942	41.39859	48.80277	30.69624	30.88549	32.56205	22.08962	25.90307	29.08424	22.75142	24.48853	18.46013	48.56539	28.95398	28.60621	37.34236	33.99329	29.39566	38.04187	39.44821	47.61332	20.66245	26.75245	17.39677	27.09131	31.07579	35.66449	26.15744	20.03682	41.42934	32.31018	47.07816	43.12607	40.04718	9.85401	9.2553	16.83443	18.80633	28.05647	11.4213	48.47137	39.77566	37.31693	5.12705	11.72756	24.78935	37.59462	33.32298	54.58328	30.12716	34.14601	51.61226	55.6809	53.98141	46.76158	32.87597	52.71922	49.43244	69.47486	<LOD	52.07118
CHEBI:16737	C4H7N3O	CN1CC(=O)NC1=N	"InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)"	Creatinine																	97.07252	31.9223	36.8571	62.92278	44.6803	43.56394	47.4373	50.05009	46.14925	38.19301	61.21321	33.99779	44.48455	39.54766	73.74035	71.92157	57.80974	51.59751	91.39708	53.94842	52.84661	70.9849	58.06935	59.63312	91.93505	76.74601	46.9438	103.2864	80.9813	69.29824	79.22676	76.80407	114.5149	90.0718	77.53815	75.93796	129.7502	83.72948	106.8785	130.6965	69.55924	103.496	90.75397	168.963	131.528	79.74706	90.68114	107.7113	154.959	88.11839	111.7884	98.45462	116.2523	62.82116	76.59032	84.64992	111.0994	95.42067	105.5718	103.06	134.1791	117.0932	140.7418	192.1356	153.8663	141.9015	76.33004	88.30356	111.4037	97.93415	110.3173	116.9259	79.80608	66.13506	56.95692	75.81512	53.73316	63.45699	50.97652	39.48958	46.28378	32.39602	76.16612	22.74907	64.84823	54.957	76.32733	36.23154	65.28652	70.86633	122.0087	65.06575	56.99396	85.24668	60.26273	99.86505	89.85701	98.32524	80.93465	108.9341	100.5796	70.42921	93.71758	97.86152	142.4884
CHEBI:17485	C8H16N2O4S2	C(C(CCSSCCC(C(=O)O)N)N)(O)=O	"InChI=1S/C8H16N2O4S2/c9-5(7(11)12)1-3-15-16-4-2-6(10)8(13)14/h5-6H,1-4,9-10H2,(H,11,12)(H,13,14)"	DL-Homocystine																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:16865	C4H9NO2	NCCCC(O)=O	"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)"	Gamma-Aminobutyric acid																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:15428	C2H5NO2	NCC(O)=O	"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)"	Glycine																	<LOD	280.97413	370.09482	229.63294	239.63658	326.49183	151.08629	250.58528	151.40549	155.96001	<LOD	172.57476	<LOD	<LOD	<LOD	225.83568	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	160.24169	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	217.24391	214.23234	412.61913	332.99556	554.74778	291.26567	232.72552	411.75835	509.07988	293.12182	427.08269	289.0926	369.71575	696.86403	382.02491	657.86181	385.39973	202.78165	363.99291	246.55467	322.37463	174.39312	306.5836	536.91419	388.93531	237.593	455.47406	493.61496	352.6149	361.36388	332.13603	446.81482	194.74714	358.59491	324.21457	576.08013	411.9976	246.48459	148.83541	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	256.95545	187.52518	236.49056	298.16713	<LOD	254.10642	<LOD	<LOD	<LOD	148.53428	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:18295	C5H9N3	NCCc1c[nH]cn1	"InChI=1S/C5H9N3/c6-2-1-5-3-7-4-8-5/h3-4H,1-2,6H2,(H,7,8)"	Histamine																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:73025	C12H23NO4	CC(C)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C	"InChI=1S/C12H23NO4/c1-9(2)6-12(16)17-10(7-11(14)15)8-13(3,4)5/h9-10H,6-8H2,1-5H3"	Isovalerylcarnitine																	0.29588	0.06516	0.07085	0.09216	0.07138	0.11537	0.06735	0.10092	0.08095	0.05709	0.0651	0.06835	0.08424	0.11921	0.24257	0.17341	0.13218	0.13178	0.1918	0.06806	0.0861	0.14928	0.09807	0.14561	0.15781	0.08125	0.05376	0.39604	0.24144	0.3204	0.06099	0.12485	0.11635	0.11548	0.10168	0.11426	0.15091	0.08143	0.24455	0.24845	0.20247	0.07883	0.18158	0.36739	0.19142	0.08923	0.05248	0.10241	0.21184	0.15152	0.28644	0.14748	0.23756	0.10843	0.1748	0.09617	0.2073	0.08439	0.45706	0.3037	0.13709	0.0957	0.17084	0.37998	0.22861	0.24158	0.15022	0.13603	0.08691	0.10846	0.26199	0.21507	0.07967	0.05865	0.0655	0.09688	0.08477	0.18687	0.10536	0.07973	0.04643	0.05161	0.06431	0.06305	0.06729	0.08609	0.04328	0.0627	0.1014	0.04725	0.04888	0.00835	0.02973	0.04077	0.02057	0.07867	0.10797	0.01921	0.03615	0.05443	0.09059	0.07239	0.10041	0.0399	0.05064
