database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	METAB01_Smpl_51	METAB01_Smpl_37	METAB01_Smpl_36	METAB01_Smpl_07	METAB01_Smpl_11	METAB01_Smpl_13	METAB01_Smpl_24	METAB01_Smpl_23	METAB01_Smpl_27	METAB01_Smpl_28	METAB01_Smpl_55	METAB01_Smpl_32	METAB01_Smpl_52	METAB01_Smpl_53	METAB01_Smpl_54	METAB01_Smpl_33	METAB01_Smpl_57	METAB01_Smpl_56	METAB01_Smpl_64	METAB01_Smpl_58	METAB01_Smpl_61	METAB01_Smpl_63	METAB01_Smpl_59	METAB01_Smpl_35	METAB01_Smpl_60	METAB01_Smpl_65	METAB01_Smpl_62	METAB01_Smpl_67	METAB01_Smpl_66	METAB01_Smpl_69	METAB01_Smpl_68	METAB01_Smpl_70	METAB01_Smpl_71	METAB01_Smpl_1_nonCOVID	METAB01_Smpl_2_nonCOVID	METAB01_Smpl_3_nonCOVID	METAB01_Smpl_4_nonCOVID	METAB01_Smpl_5_nonCOVID	METAB01_Smpl_6_nonCOVID	METAB01_Smpl_7_nonCOVID	METAB01_Smpl_8_nonCOVID	METAB01_Smpl_9_nonCOVID	METAB01_Smpl_10_nonCOVID	METAB01_Smpl_11_nonCOVID	METAB01_Smpl_12_nonCOVID	METAB01_Smpl_13_nonCOVID	METAB01_Smpl_14_nonCOVID	METAB01_Smpl_15_nonCOVID	METAB01_Smpl_16_nonCOVID	METAB01_Smpl_17_nonCOVID	METAB01_Smpl_18_nonCOVID	METAB01_Smpl_19_nonCOVID	METAB01_Smpl_20_nonCOVID	METAB01_Smpl_21_nonCOVID	METAB01_Smpl_22_nonCOVID	METAB01_Smpl_26_nonCOVID	METAB01_Smpl_27_nonCOVID	METAB01_Smpl_28_nonCOVID	METAB01_Smpl_29_nonCOVID	METAB01_Smpl_30_nonCOVID	METAB01_Smpl_31_nonCOVID	METAB01_Smpl_32_nonCOVID	METAB01_Smpl_33_nonCOVID	METAB01_Smpl_34_nonCOVID	METAB01_Smpl_35_nonCOVID	METAB01_Smpl_36_nonCOVID	METAB01_Smpl_37_nonCOVID	METAB01_Smpl_38_nonCOVID	METAB01_Smpl_39_nonCOVID	METAB01_Smpl_40_nonCOVID	METAB01_Smpl_41_nonCOVID	METAB01_Smpl_42_nonCOVID	METAB01_Smpl_74	METAB01_Smpl_50	METAB01_Smpl_92	METAB01_Smpl_72	METAB01_Smpl_73	METAB01_Smpl_75	METAB01_Smpl_42	METAB01_Smpl_41	METAB01_Smpl_43	METAB01_Smpl_44	METAB01_Smpl_81	METAB01_Smpl_46	METAB01_Smpl_76	METAB01_Smpl_78	METAB01_Smpl_80	METAB01_Smpl_47	METAB01_Smpl_83	METAB01_Smpl_82	METAB01_Smpl_90	METAB01_Smpl_84	METAB01_Smpl_87	METAB01_Smpl_89	METAB01_Smpl_85	METAB01_Smpl_79	METAB01_Smpl_86	METAB01_Smpl_91	METAB01_Smpl_88	METAB01_Smpl_95	METAB01_Smpl_94	METAB01_Smpl_98	METAB01_Smpl_96	METAB01_Smpl_99	METAB01_Smpl_100
CHEBI:18344	C10H7NO3	OC(=O)c1cc(O)c2ccccc2n1	"InChI=1S/C10H7NO3/c12-9-5-8(10(13)14)11-7-4-2-1-3-6(7)9/h1-5H,(H,11,12)(H,13,14)"	Kynurenic acid																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:28683	C10H12N2O3	NC(CC(=O)c1ccccc1N)C(O)=O	"InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)"	Kynurenine																	7.75925	2.61398	2.19978	3.18608	2.66189	2.41676	2.34317	2.30021	3.29185	3.60679	2.22401	2.54715	2.59324	3.41717	6.56991	2.71752	4.99681	2.27332	4.40435	2.21107	1.56914	3.42489	4.42556	4.90672	4.0331	4.37502	2.35862	6.09864	3.61053	3.91662	3.76689	4.82647	4.04167	1.71253	2.52786	1.41276	3.24788	2.55878	1.93054	2.65451	3.68945	2.98715	3.54746	3.78131	3.92611	2.37025	3.5095	4.05266	3.02091	2.34188	2.03504	2.38429	2.64287	2.15767	3.1193	2.79698	2.65085	2.25141	2.35917	3.61939	3.36001	2.24754	3.14455	3.01832	4.02774	2.60708	2.74619	2.71247	2.00812	2.57485	4.29027	2.74185	4.02655	3.3134	1.18579	4.42749	1.39492	2.6063	1.94346	1.65417	2.84855	1.99808	1.83614	1.56829	5.26373	2.97691	3.76032	2.90858	1.37325	1.14437	1.7127	1.09958	1.77935	1.20009	1.1868	6.16058	1.54782	1.38453	2.69092	2.15834	0.89729	1.38966	2.19351	<LOD	1.58125
CHEBI:57589	C9H17NO4	CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C	"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1"	L-Acetylcarnitine																	7.62784	3.11586	1.88577	3.50788	2.52318	5.58937	2.33058	4.58262	2.78591	3.33534	6.24587	8.89989	3.37398	6.09591	7.37293	5.4136	1.57636	3.70325	4.10003	3.29149	3.58628	4.35931	4.35347	1.52334	3.14472	2.18247	8.54128	12.31636	6.23365	5.0502	4.15487	4.79207	2.00339	6.22769	3.1812	1.84191	3.45106	2.8651	5.01299	2.88133	1.30708	1.74649	3.92697	5.11158	2.6494	3.16443	1.30636	3.87045	5.00125	1.55432	4.39507	2.75736	3.47071	8.71676	3.3132	3.72164	13.63986	2.15701	13.17843	5.14602	6.986	1.61598	4.06642	4.24168	7.39921	3.65891	1.29404	3.80813	2.67664	3.47791	3.35823	5.26415	4.38302	4.17969	2.05942	4.38222	3.62886	5.394	2.69858	2.71705	2.53512	2.91369	3.49979	4.19997	3.19133	6.79559	4.72565	3.994	4.37984	3.73671	3.16751	2.81089	7.87459	2.35279	2.72842	2.23775	2.40885	2.5649	3.2302	3.28249	4.30757	2.45236	3.44259	3.41667	3.55856
CHEBI:16977	C3H7NO2	C[C@H](N)C(O)=O	"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1"	L-Alanine																	420.70333	310.52872	576.46095	322.50523	285.4171	359.77913	265.871	479.97514	258.36054	452.43655	278.3077	221.25594	519.6216	340.27236	250.74084	443.53873	284.62547	261.54191	706.74843	500.79319	539.70637	400.11462	405.78582	286.5427	364.73282	354.07985	285.05501	491.12047	397.8328	428.57086	263.11364	343.92794	388.42479	165.84525	136.0537	188.03839	225.86654	205.35476	204.87816	231.75861	251.93268	265.841	242.55263	375.19056	153.72418	128.62903	181.36922	198.21079	225.12198	160.94712	196.02073	263.12368	207.79546	126.4357	223.3524	217.48921	223.12552	244.97512	209.74691	276.08164	221.6816	110.19817	169.60608	323.34227	246.68944	187.77883	241.56044	218.33459	159.28335	185.59358	192.0357	143.67052	362.10049	396.59106	411.00983	273.87626	248.06455	409.83756	330.50612	408.14908	411.9416	258.35554	348.33081	350.86113	438.92537	483.01386	362.46399	426.54305	482.04954	308.05034	270.68765	398.07781	361.25943	317.95677	292.77194	405.05693	365.20075	335.54864	297.27378	370.86721	237.89401	337.3118	399.20812	N/A	418.456
CHEBI:35619	C4H9NO2	CC[C@H](N)C(O)=O	"InChI=1S/C4H9NO2/c1-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)/t3-/m0/s1"	L-Alpha-aminobutyric acid																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:16467	C6H14N4O2	N[C@@H](CCCNC(N)=N)C(O)=O	"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1"	L-Arginine																	116.4747	43.01885	84.05588	51.05244	53.50376	55.75228	53.29331	81.31673	72.94457	46.51143	80.58313	50.43606	120.4588	124.874	52.37769	75.49005	55.03336	73.88388	145.1364	93.51473	94.44268	117.3339	100.6895	43.87151	109.2154	111.7709	104.9839	123.4413	105.4943	87.21002	59.86566	89.26359	106.3893	94.28185	58.1423	74.0375	87.17922	95.39189	127.5579	109.5973	146.723	86.10152	122.8288	110.1342	88.62941	81.43753	105.6948	70.65554	112.3033	86.56445	69.69285	88.23541	97.52385	96.48105	69.13876	73.77136	74.07891	95.43648	83.01688	81.97442	91.43665	73.35259	82.38516	84.93871	89.75635	110.7746	74.14302	122.9647	87.27926	90.47715	107.4362	60.51135	85.52986	91.6867	97.88636	60.39529	73.80579	70.14195	73.89875	62.43093	72.92066	75.21208	124.9364	57.7915	123.7085	111.8271	82.07243	44.00669	60.85398	78.04875	95.01848	84.04519	101.0429	87.483	94.95991	121.4473	98.74158	102.0705	83.39865	81.63739	73.86555	95.3509	83.7401	72.60976	95.93898
CHEBI:17196	C4H8N2O3	N[C@@H](CC(N)=O)C(O)=O	"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1"	L-Asparagine																	41.4466	32.49409	46.50127	36.42274	39.52828	40.28646	27.86664	41.3855	27.36503	26.74096	29.39894	26.16847	52.90528	53.69383	24.25506	41.2531	23.13875	40.85772	88.56234	49.47814	49.88921	56.33515	40.29419	28.30592	62.45696	43.35157	39.32088	63.94544	44.10026	74.35154	24.12869	47.49264	40.73329	46.81655	38.32555	61.72016	51.36851	68.69508	55.98115	40.02075	57.40747	58.63838	41.61777	86.22298	35.16199	32.30046	56.12315	31.03798	58.5889	52.52305	23.41304	35.79089	34.95739	25.87699	38.15004	24.21857	37.89821	67.56783	41.63297	70.18088	50.68421	27.90891	44.1217	56.22466	51.10626	30.82125	36.88711	44.45297	32.62985	33.57685	27.40567	32.40614	22.96359	48.82572	15.82338	32.25582	47.33336	30.66744	30.64954	34.98211	29.49484	29.38482	41.22396	27.42223	44.18276	52.13891	35.34227	27.0004	28.33059	46.14143	24.38714	16.94098	25.00646	23.62322	23.32229	41.44373	28.40757	21.15394	45.96729	8.09418	28.25911	15.96177	9.16101	30.39221	30.05006
CHEBI:17053	C4H7NO4	N[C@@H](CC(O)=O)C(O)=O	"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1"	L-Aspartic acid																	<LOD	32.284	38.16095	16.89328	23.0578	44.32787	7.17708	14.70763	7.34854	8.17729	<LOD	7.79869	<LOD	<LOD	<LOD	10.43765	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	13.8644	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	25.91186	24.60262	38.5793	51.04071	34.075	29.08962	40.49434	47.87269	41.22618	23.1682	44.62434	21.25758	14.86451	20.66516	31.76342	23.23731	12.6028	28.64094	17.99563	18.51113	<LOD	<LOD	<LOD	68.21289	24.06225	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	10.79287	13.10673	8.0357	8.95708	<LOD	12.68339	<LOD	<LOD	<LOD	8.68012	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:17482	C7H14N2O4S	N[C@@H](CCSC[C@H](N)C(O)=O)C(O)=O	"InChI=1S/C7H14N2O4S/c8-4(6(10)11)1-2-14-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)/t4-,5-/m0/s1"	L-Cystathionine																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:16283	C6H12N2O4S2	N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O	"InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1"	L-Cystine																	15.12197	20.27111	20.69261	14.57098	16.42689	5.87656	11.78605	12.371	13.25435	13.36123	8.6726	9.32502	26.68054	19.48538	9.15398	13.63423	15.28352	7.87478	14.21409	10.01655	21.95962	13.58195	24.6586	18.25665	25.73665	16.8677	9.48199	19.12061	16.31459	26.28903	23.34011	31.87349	29.43523	19.27168	22.15545	16.08164	24.40609	18.33132	22.36808	20.7969	19.47935	15.33214	19.10653	25.58514	19.56297	16.45004	22.36175	20.63983	19.93026	14.65791	20.48961	17.03603	18.68876	22.46673	20.30504	26.1838	21.34909	18.80062	12.9054	20.43672	17.75317	20.14971	22.00822	19.05332	22.56064	21.94903	22.05151	13.82343	17.57662	19.56236	23.75268	22.18854	10.89547	14.53132	7.8437	19.93506	15.66164	6.84702	17.27104	14.49795	31.38525	24.596	18.65366	28.42287	33.76765	25.68866	32.93297	33.94682	-1.96219	12.11818	16.08869	-3.25329	19.55096	9.04027	18.26612	29.71873	25.03182	18.3614	15.6878	4.10645	3.31604	11.49504	8.52873	<LOD	<LOD
CHEBI:16015	C5H9NO4	N[C@@H](CCC(O)=O)C(O)=O	"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1"	L-Glutamic acid																	291.40539	152.34818	116.09249	169.25354	205.2537	356.21276	92.65183	117.51826	105.13256	120.99974	102.55439	65.0244	357.42043	305.61299	163.81372	106.29996	223.98282	115.79225	339.08127	91.06206	149.1438	166.88483	237.83932	164.6005	192.24545	125.45796	142.95372	156.17773	157.9492	165.6568	151.30811	269.89536	74.98442	128.91014	109.96941	119.29489	395.20754	119.4752	132.67175	143.0239	176.12472	182.80161	123.82243	198.84049	119.87782	83.67499	89.71606	119.2488	120.17908	62.55216	144.49512	112.52187	110.32092	98.17888	138.48905	99.81342	295.89845	142.2279	151.19932	267.14737	106.01474	75.60379	145.8818	289.27975	319.31503	121.29709	199.80561	119.1875	51.80864	78.52309	80.248	67.624	173.04066	272.17017	82.53188	161.47313	202.54079	193.96945	88.76513	110.80832	56.69067	41.38601	126.50806	88.54451	215.87394	365.28641	221.18298	65.77656	239.2068	85.19617	112.26919	24.46304	123.95909	102.75587	83.03139	230.2215	125.26121	124.25749	75.29547	73.30227	44.90659	33.08184	94.91584	<LOD	<LOD
CHEBI:18050	C5H10N2O3	N[C@@H](CCC(N)=O)C(O)=O	"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1"	L-Glutamine																	582.01939	495.54861	556.67645	403.71974	441.15701	196.30349	338.05186	358.71899	360.80202	416.78636	798.65262	360.98004	490.19888	530.72983	439.85079	502.55239	440.68185	575.05866	833.99757	861.6588	835.27896	822.86344	696.42863	299.88688	792.58123	758.72002	691.85962	859.72365	665.04668	1181.92441	877.18795	825.66148	796.59241	804.07146	606.44775	624.87166	599.66136	938.08626	845.63493	707.85706	854.15279	1192.05415	717.25256	1072.12723	803.82417	676.02293	626.12927	665.74282	849.01792	699.10776	685.05725	697.75207	661.71726	615.62197	737.3722	600.90878	635.12593	833.64897	616.04984	763.72607	843.85956	635.16673	840.33433	629.06146	794.70571	636.04473	652.05512	648.75646	745.36357	762.0879	658.75316	605.65949	887.19346	938.89717	1157.29122	688.00922	841.58319	589.62528	429.60094	411.04259	532.9465	512.60946	1013.66178	446.8008	1016.14948	804.09617	945.2408	409.029	770.79322	806.40624	851.02246	935.19966	1025.78225	1043.16309	953.9657	1179.09427	970.21487	1015.41815	955.08979	861.79203	1097.29502	871.12518	1050.67366	<LOD	1076.52329
CHEBI:15971	C6H9N3O2	N[C@@H](Cc1c[nH]cn1)C(O)=O	"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1"	L-Histidine																	62.73183	44.33313	64.2809	53.33626	60.88328	48.05486	51.47952	40.53203	37.33424	48.21791	67.83209	34.39716	63.78806	44.80725	39.94379	43.87921	30.72977	42.84191	90.01672	58.26571	65.16327	68.02617	49.10659	34.69872	58.66334	50.33722	42.14887	57.84686	60.10893	66.61677	55.44973	42.77998	53.74048	93.99269	81.03309	85.91532	105.9101	93.41939	110.7936	97.52475	128.6272	120.8045	107.2106	166.3795	94.9245	70.90328	98.37144	81.07058	131.7874	108.3394	88.9232	104.7649	121.3685	96.46954	122.6753	92.93322	106.1232	119.2172	107.9061	126.4907	116.1197	96.51291	115.1585	143.0346	124.4412	99.11364	104.0516	103.3122	98.38762	111.0016	96.66645	86.84833	43.01193	65.5846	64.14572	49.03069	71.82206	65.06668	88.89539	57.16691	56.40461	49.68169	62.00856	54.73371	54.17787	66.36207	34.5913	45.01507	52.10379	54.07371	38.82268	59.37861	42.38516	53.84205	52.65378	74.77722	52.74282	51.47028	54.6184	32.30373	47.66314	46.88649	48.00972	52.03174	58.26849
CHEBI:17191	C6H13NO2	OC([C@H]([C@H](CC)C)N)=O	"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1"	L-Isoleucine																	96.96024	64.16065	75.79351	78.55333	52.31477	86.91779	78.89406	71.28696	52.81599	76.94305	113.24739	73.31586	64.97939	55.54931	61.83158	77.99357	45.13442	53.22242	118.48302	70.46333	60.59926	106.34846	79.35187	58.09343	78.00299	84.15096	68.19926	73.5569	77.80713	119.12342	65.38968	83.40348	75.8439	164.20963	88.25153	158.58645	239.76285	131.91395	312.09057	219.27102	223.76471	182.67102	208.58253	428.71651	162.21789	93.45379	101.85215	125.6937	259.35974	159.06114	165.96344	145.23857	248.9816	113.42948	178.77418	109.57196	184.44775	179.90844	186.22959	312.74868	145.42266	129.01251	249.71471	260.10606	218.23097	259.49913	98.23906	180.91446	114.26533	132.64878	216.13863	143.29647	77.91596	71.40943	62.88941	31.7029	40.4468	115.67492	63.01041	70.2393	57.82524	49.37645	69.29805	72.0962	50.73397	44.36659	56.73192	73.39187	162.99331	45.69512	69.51736	131.41456	35.3975	79.708	39.33997	137.29933	71.75294	85.73078	48.40715	62.2135	45.5669	37.13804	62.50654	155.43399	78.18266
CHEBI:15603	C6H13NO2	CC(C)C[C@H](N)C(O)=O	"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1"	L-Leucine																	310.79116	140.5932	174.40187	154.98669	128.14169	212.00108	153.96403	128.71356	117.86823	141.93488	216.09631	142.27481	187.54332	342.54574	192.73112	140.0191	160.90219	146.11558	321.75461	166.476	183.27153	297.97203	229.2999	134.17588	231.36618	245.31139	247.21173	237.36964	279.86639	341.92315	197.1061	263.72596	283.87992	99.97697	50.78069	55.44153	150.95305	88.49194	143.89273	131.287	17.57086	96.21454	135.87006	255.2348	93.44848	42.86982	56.16062	66.69884	191.75089	102.96161	114.42849	81.28434	176.84666	53.03609	116.81952	76.51804	98.92749	118.50999	120.47153	209.19306	88.95242	72.66534	125.90123	150.63299	111.79891	171.68244	114.90526	106.87991	57.80123	76.04293	126.73482	76.59174	210.07858	296.14678	221.80264	210.85039	130.96192	298.38123	158.22446	165.91918	115.7711	89.86631	245.85289	157.68111	229.12777	258.25664	155.97799	100.50458	517.22445	179.56785	213.81747	378.98418	198.78244	241.61234	176.65423	473.83114	213.26187	234.56426	233.46873	169.88208	204.32001	168.03291	179.83479	232.69245	225.08696
CHEBI:18019	C6H14N2O2	NCCCC[C@H](N)C(O)=O	"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1"	L-Lysine																	198.7759	112.7222	153.7584	138.0501	159.393	136.762	99.14723	198.6296	115.9416	119.0673	178.7485	115.4936	204.6307	153.6265	103.5588	176.3308	119.0258	168.1249	331.7366	210.7972	197.8871	241.7289	195.443	119.4443	260.582	200.3634	134.301	272.2546	171.243	242.7346	141.7327	188.1514	191.8744	171.8412	126.5839	215.3382	226.363	162.9487	307.5858	205.1061	328.7862	220.3734	267.8329	353.9561	218.6115	146.4631	180.0654	143.3815	322.1822	166.3831	145.0147	209.4174	261.0773	179.3957	174.4827	186.5544	213.9979	205.3423	263.4195	362.9017	222.7619	164.2179	258.2332	327.7022	328.8268	222.316	224.7953	282.8154	136.6405	211.5045	236.1247	211.4802	160.5337	226.046	156.3755	148.2387	186.4781	238.6868	162.4477	158.8424	124.1003	80.30142	157.5158	126.6746	151.7684	169.0286	140.8413	130.8356	189.697	179.8598	161.5968	158.2383	135.6281	132.0585	151.7186	219.2164	200.6995	151.4831	165.9665	158.8382	155.3512	175.1718	170.5833	209.9121	212.4573
