database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	sample_id	plasma_crp_01	plasma_crp_02	plasma_crp_03	plasma_crp_04	plasma_crp_06	plasma_crp_07	plasma_crp_10	plasma_crp_11	plasma_crp_12	plasma_crp_13	plasma_crp_14	plasma_crp_15	plasma_crp_16	plasma_crp_17	plasma_crp_18	plasma_crp_19	plasma_crp_22	plasma_crp_24	plasma_crp_27	plasma_crp_30	plasma_crp_32	plasma_crp_35	plasma_crp_36	plasma_crp_37	plasma_crp_40	plasma_crp_41	plasma_crp_42	plasma_crp_43	plasma_crp_44	plasma_crp_47	plasma_crp_48	plasma_crp_49	plasma_crp_50	plasma_crp_54	plasma_crp_55	plasma_crp_56_repeat	plasma_crp_57	plasma_crp_59	plasma_crp_60	plasma_crp_61	plasma_crp_64	plasma_crp_65_repeat	plasma_crp_67	plasma_crp_68_repeat	plasma_crp_69	plasma_crp_70	plasma_crp_78	plasma_crp_82	plasma_crp_83	plasma_ssa_031	plasma_ssa_032	plasma_ssa_033	plasma_ssa_034	plasma_ssa_035	plasma_ssa_036	plasma_ssa_037	plasma_ssa_038	plasma_ssa_039	plasma_ssa_040	plasma_ssa_041	plasma_ssa_042	plasma_ssa_043	plasma_ssa_044	plasma_ssa_045	plasma_ssa_046	plasma_ssa_047	plasma_ssa_048	plasma_ssa_049	plasma_ssa_050	plasma_ssa_051	plasma_ssa_052	plasma_ssa_053	plasma_ssa_054	plasma_ssa_055	plasma_ssa_056	plasma_ssa_057	plasma_ssa_058	plasma_ssa_059	plasma_ssa_060	plasma_ssa_061	plasma_ssa_062	plasma_ssa_063	plasma_ssa_064	plasma_ssa_065	plasma_ssa_066	plasma_ssa_067	plasma_ssa_068	plasma_ssa_069	plasma_ssa_070	plasma_ssa_071	plasma_ssa_072	plasma_ssa_073	plasma_ssa_074	plasma_ssa_075	plasma_ssa_076	plasma_ssa_077	plasma_ssa_078	plasma_ssa_079	plasma_ssa_081	plasma_ssa_082	plasma_ssa_083	plasma_ssa_084	plasma_ssa_085	plasma_ssa_086	plasma_ssa_087	plasma_ssa_088	plasma_ssa_089	plasma_ssa_091	plasma_ssa_175repeat	plasma_ssa_176repeat	plasma_ssa_177	plasma_ssa_179	plasma_ssa_180	plasma_ssa_195	plasma_ssa_196	plasma_ssa_197	plasma_ssa_198	plasma_ssa_199	plasma_ssa_202	plasma_ssa_205	plasma_ssa_206	plasma_ssa_210	plasma_ssa_214	plasma_ssa_219	plasma_ssa_220	plasma_ssa_221	plasma_ssa_245	plasma_ssa_252	plasma_ssa_254	plasma_ssa_259	plasma_crp_76	plasma_ssa_001	plasma_ssa_002	plasma_ssa_003	plasma_ssa_004	plasma_ssa_005	plasma_ssa_006	plasma_ssa_007	plasma_ssa_008	plasma_ssa_009	plasma_ssa_010	plasma_ssa_011	plasma_ssa_012	plasma_ssa_013	plasma_ssa_014	plasma_ssa_015	plasma_ssa_016	plasma_ssa_017	plasma_ssa_018	plasma_ssa_019	plasma_ssa_020	plasma_ssa_021	plasma_ssa_022	plasma_ssa_023	plasma_ssa_024	plasma_ssa_025	plasma_ssa_026	plasma_ssa_027	plasma_ssa_028	plasma_ssa_029	plasma_ssa_030	plasma_ssa_094	plasma_ssa_098	plasma_ssa_100	plasma_ssa_104	plasma_ssa_110	plasma_ssa_111	plasma_ssa_113	plasma_ssa_118	plasma_ssa_122	plasma_ssa_123	plasma_ssa_127	plasma_ssa_130	plasma_ssa_132	plasma_ssa_133	plasma_ssa_134	plasma_ssa_135	plasma_ssa_136	plasma_ssa_139	plasma_ssa_145	plasma_ssa_154	plasma_ssa_157	plasma_ssa_159	plasma_ssa_163	plasma_ssa_182	plasma_ssa_184	plasma_ssa_185	plasma_ssa_186	plasma_ssa_188	plasma_ssa_189	plasma_ssa_192	plasma_ssa_225	plasma_ssa_226	plasma_ssa_227	plasma_ssa_228	plasma_ssa_229	plasma_ssa_231	plasma_ssa_232	plasma_ssa_239	plasma_ssa_247
CHEBI:28300	C5H10N2O3	NC(CCC(N)=O)C(O)=O	InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)	Glutamine																		163.2858088	402.4604859	667.7461179	188.6553506	952.7441157	262.7491648	509.1587288	328.9236807	429.3188157	497.8445714	488.7122872	534.6963915	211.6576301	375.9080447	909.4511556	560.6318708	440.8896775	549.2797281	49.10310421	278.9990393	394.5920962	13.11803246	384.6414144	25.96164199	247.3019304	10.39156916	326.920532	59.02572079	441.5364861	158.3165111	111.5669767	275.5825748	355.347595	332.4781756	274.9966666	135.7531407	45.49618113	8.077886339	280.0546824	93.59783218	41.15829588	195.1614252	192.3050355	282.9039453	307.5539054	243.3176057	234.121517	177.3410271	234.121517	541.0515317	644.3716625	462.5110288	708.2896755	875.4792178	627.8632542	677.0022764	503.768143	637.2365935	559.1735644	670.7605591	846.6726737	725.8171139	731.5280821	699.3516627	888.9963431	806.0736704	840.666428	748.809964	623.3448948	717.0566233	746.1588905	863.6644883	478.7464348	2866.941068	567.0865131	596.6198567	567.0865131	596.6198567	576.5442519	94.29940133	379.8279163	534.2782067	397.3731181	583.1870647	366.6498957	478.7294194	285.4809266	465.3686697	550.7727427	418.1541551	727.6498412	263.3751385	455.4152106	164.8592632	519.2852981	585.5287749	407.4700301	609.3736022	457.0988475	523.5147587	498.0538313	500.027553	421.5681672	2427.387723	490.3648753	537.7218635	383.6853154	431.8574019	539.8068272	511.7789896	334.1682018	255.6185031	203.9483861	294.6407232	358.7089766	424.1601265	526.5757737	320.0645708	430.7475168	215.1718811	514.2241905	389.5288858	549.4841132	380.2378685	306.6496778	502.3281292	532.4009579	217.9544769	367.8951486	436.2540297	184.7092286	501.1971687	150.3398084	466.72087	517.256415	465.8307728	450.213224	519.7580595	373.9500354	271.4809168	423.7939801	388.7058183	492.8973146	409.4469309	450.747974	121.2529103	286.4131931	495.2972063	511.5284582	449.7389995	470.7449445	450.1641303	327.2583731	435.9303291	197.8701715	363.8127136	411.3827871	385.40598	335.444186	517.3611224	449.4716588	492.1115681	375.3536396	276.7378335	548.2871081	360.5755442	187.7317564	300.1284643	243.3757607	13.57255614	258.2926997	397.9373196	424.2384318	391.275424	176.3395068	644.8285942	381.7288573	510.31357	293.6063868	160.8356935	240.6035978	255.0127636	298.0018413	372.503558	472.2667517	268.5903857	298.1703307	430.2713793	466.6942049	257.851241	362.7323896	419.6724881	391.404777	409.452365	470.3681596	367.8984136	463.5547271	195.0256566	502.7266645	599.2300309
CHEBI:18237	C5H9NO4	NC(CCC(O)=O)C(O)=O	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	Glutamic Acid																		875.7956692	547.2811119	1044.014188	469.5678126	584.0209568	1017.065359	1131.084187	685.2360782	268.9152019	821.1357641	939.8760752	668.1767274	502.7788807	1166.060807	659.7641525	360.2071659	226.5491999	423.7701728	812.3480444	324.9007255	342.3595526	1099.844965	302.0597597	1839.317194	248.628994	923.735068	575.9762131	490.0232161	414.4966774	636.8727673	528.4130133	212.147091	989.9093054	528.5380576	571.280569	341.4452777	704.0177865	374.652852	461.7273464	483.7625625	447.1868382	149.9284191	692.464058	246.140615	318.2101677	781.3085698	531.053573	684.3723296	531.053573	82.8068801	121.1350078	88.58418451	78.34738162	89.42592978	107.6881683	185.8854378	111.0698457	145.5906679	161.0164658	115.0248505	149.5629837	171.3094051	74.20757527	65.94875507	111.9428998	119.5240229	147.0390348	65.55877093	81.29682327	69.81136992	103.2584061	72.91206885	150.2158262	405.9320861	155.0073121	122.4658339	155.0073121	122.4658339	121.904216	301.4022508	82.60967545	81.82021555	314.365124	94.21245345	101.497148	148.275818	559.6715112	150.5253778	180.4775551	92.48054836	79.880406	163.289347	156.0780181	332.6762647	153.7719037	87.18881433	79.01279737	82.46926199	120.1346209	142.2347881	134.5497442	87.11168473	137.2651953	409.2888701	130.8695634	292.5677007	225.9746886	127.4618851	93.58817629	79.68163656	74.1515583	38.10727229	42.80350983	131.2686734	212.6931964	236.1177257	267.7122534	155.7141471	100.9174605	255.7974232	134.2987605	168.5012865	183.7636815	164.1854671	87.17023113	191.2027522	144.6023035	207.7985755	121.7591475	117.3666312	312.5408268	133.2195748	204.055834	152.8547255	227.427002	165.1476825	150.2069679	137.2794207	200.3396334	104.2599622	129.1539117	109.0204789	189.8411448	117.9611327	99.26686771	27.68398302	274.9217002	125.5056263	142.8743926	130.2401569	106.7016388	122.5213611	117.7561367	145.8822495	399.6141951	150.6658092	195.7328098	159.5798587	116.2085229	154.7086049	194.6639721	156.9054034	139.007122	279.9136769	169.8982234	168.7771736	188.6171806	155.7942108	119.8090176	15.38596912	289.4461251	377.4632258	156.2114372	241.8739393	290.9708219	221.4939045	232.2415647	208.4635397	227.263901	579.0924526	203.7336604	231.7946412	276.5518493	90.51556889	299.1114677	144.0300113	161.7012853	103.7938734	125.2192302	139.303792	160.5575544	81.63899588	100.0389341	113.4473224	104.611123	119.0469571	93.28218238	281.4223	127.5276243	103.6760717
CHEBI:15611	C3H7NO2	CNCC(O)=O	InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)	Sarcosine																		7.692426171	2.351550134	6.722755892	3.736766041	2.952311325	6.433905374	4.54340398	2.037487687	2.092666186	4.209519078	8.923737792	2.256568937	6.002194453	5.571996485	11.91922894	3.743649173	0	3.647708453	4.428006785	1.942196671	3.037421272	3.063233327	3.251725652	7.475624061	2.504813109	8.343957923	2.178751363	2.299868657	2.530538654	2.751428984	1.578410253	2.655208615	4.549825773	2.342268285	3.399179374	0	4.563464914	3.670450633	2.494949334	3.421696874	2.628479575	0	2.84820311	0	2.799615859	5.2323191	3.219041769	1.656063802	3.219041769	6.774836953	5.316101319	3.074716421	6.20939068	5.815396671	11.44451826	10.48693954	9.159827042	8.488225505	11.84077966	12.21806204	11.94282794	10.361871	11.38354288	7.871607468	11.98030361	10.12348949	10.77893886	9.478040905	8.390531661	9.419912254	11.18294316	9.695120709	9.711605693	33.1399043	8.53633459	8.035028068	8.53633459	8.035028068	10.10483292	5.22098425	4.719715278	5.027755723	16.91509578	10.92018004	5.301024967	6.296762927	11.57138257	7.316357089	9.042692385	5.578299151	7.003009864	7.629241395	6.639054409	4.792283903	9.674314054	3.838099649	8.416032815	9.37120479	8.910277517	3.712917382	11.27809404	12.4317236	6.7583144	33.08096462	4.657263852	7.324943531	7.823429375	10.49298403	1.596355708	0.889912202	0.040025045	0.698842018	0	0.090700025	0.597870122	1.038638032	2.800394364	0	0.430847988	2.348366332	2.139612808	0.254436155	2.302235089	0.717712328	0.335893708	3.784252553	0.770842377	0	0.566093331	0.079396926	1.816908728	3.94929217	3.446415766	21.13036818	5.80809228	6.832686606	4.869119655	4.738228194	4.182556807	3.894106969	5.207191669	4.683325918	6.257336157	4.314858173	7.534974465	2.123795038	5.015645526	6.342406362	5.433519615	5.352898605	6.470846299	4.504713977	4.724311402	5.889587758	6.105307142	4.693767942	5.132392563	3.428294016	10.64430474	6.364977986	5.007714011	0.146938268	1.249410043	2.157337944	1.605097296	1.741466353	0.314737635	1.738896743	1.456209603	0	3.395109274	0.821884264	0.263506997	1.646658883	0	0.232913846	0.429000195	1.030280023	0.184636329	2.941723059	1.905326441	0.181038448	0.465722276	4.857892641	0.07154003	0.174471828	0.385069088	0.451945058	0.669853439	0.169883229	0.527746884	3.175262811	10.83557222	6.522867186	5.834052223	17.5754207	4.329238229	5.227683869	8.773169366	0.056453987
CHEBI:15428	C2H5NO2	NCC(O)=O	InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)	Glycine																		550.327003	388.9400546	791.3641932	475.0837821	439.1703773	681.0324906	758.5451582	441.7955967	261.8319922	458.9598023	619.9405593	457.6733837	408.3153146	746.6326706	943.4201521	378.1135666	440.8135552	631.9988743	335.3416522	310.0259834	394.1419384	510.4346854	273.165832	896.3888514	268.6943318	489.6653591	436.3345736	166.5110699	494.0760077	432.9769774	186.1164366	172.5035951	562.3752802	474.9706571	524.3438912	225.7017264	290.618343	139.805993	290.1440552	310.5486324	143.4890682	164.9493893	260.2980254	240.4980661	354.3342199	490.5077525	344.1149416	341.9115835	344.1149416	208.0374974	203.9124836	214.3185469	416.4439311	343.8501482	241.4233553	246.0478343	203.7076075	349.9985563	211.4391514	271.3288566	257.8227743	261.0757572	272.3153345	301.1256007	434.9743202	265.7216592	247.4128423	290.4925661	195.6824051	264.2109785	282.5446305	328.8065003	231.7399245	1359.738461	177.1911224	293.6120552	177.1911224	293.6120552	244.062531	149.338721	197.6785293	234.5178056	292.1994389	289.8652933	121.7884848	208.4329946	242.4821711	185.0965732	209.6743182	186.158133	313.2347372	166.5446134	247.7052025	344.4311207	248.0377981	273.7075901	147.0587274	237.6022804	191.8763487	332.7133102	199.7556367	220.4471462	185.9724384	775.0623707	279.346149	233.7243726	372.7704286	282.0581223	279.73453	331.0785587	123.1324172	74.02723951	126.4890493	175.6986859	292.0273203	368.477625	169.0896074	143.1566939	250.9066529	307.0891659	213.3805377	263.3600016	282.211363	168.3470746	198.7826922	662.3335529	242.9656377	149.2025614	434.9955769	181.7243875	157.6652271	174.2886497	214.8301016	331.4195287	218.1379138	316.1422026	179.9463533	172.8019317	203.9204639	116.3095628	308.2351086	172.4062296	269.0298326	152.0043125	142.2002774	66.34801594	118.4947914	253.0057944	212.7723186	146.2447551	240.2510769	160.4366885	146.2013934	174.4470412	177.2890685	146.0394396	217.3043701	132.4801783	189.3727879	217.4736848	142.0262455	379.9593323	410.5596008	361.5012427	398.8405334	232.1374086	121.8788275	309.5239926	175.5894999	9.060569022	672.5996524	397.3153379	182.0630614	273.7665743	189.3984684	397.791445	216.3764611	350.1465594	216.7035877	336.1938106	208.389744	200.2479454	229.0641306	154.244803	166.9442682	150.2991735	240.7917946	190.6705762	506.0613101	180.062001	197.6306345	143.8449699	250.6974292	270.9315095	268.939085	291.2226684	243.3121468	158.2423454	189.0530665	453.3105271
CHEBI:26986	C4H9NO3			Threonine																		248.6050609	375.7340438	493.4969887	275.638108	351.457003	184.3178046	406.5318948	200.9793671	360.0151736	307.050073	471.9003297	238.4384926	200.1802112	433.6278483	351.0400366	210.1202649	107.9742329	172.9748091	210.982283	123.1841958	221.5803249	258.3001839	181.1540677	244.0593056	106.3271663	325.7371423	162.3654505	60.98514653	217.9459136	210.5024244	75.17585109	104.513582	221.8176025	298.1492173	175.5637241	165.2855248	176.3872922	68.68148827	156.2723921	141.8396189	61.24346435	77.83493321	125.3907526	74.05522518	208.1621116	168.2233417	252.3942778	173.0644922	252.3942778	143.5815845	108.2478992	81.49273388	199.9671655	194.0900876	164.6195281	161.5718139	114.2895264	169.7948097	126.8277383	145.3922366	139.9362776	153.8122174	168.7407333	103.8265819	298.0261158	149.9139194	181.6566219	144.2306606	155.3883653	115.9158743	173.6399941	162.1387927	78.96388571	562.9213175	81.86682492	159.1502324	81.86682492	159.1502324	161.0792299	99.24567968	63.1199945	127.1515154	149.6005696	148.7693172	35.36144054	116.1061999	134.9511995	82.77533847	115.158852	74.99580268	186.181472	64.09770332	106.7136749	136.1815457	237.3439076	81.84416031	82.89608651	56.27021176	63.76029487	188.6232631	107.3364685	127.569671	81.5109485	299.3426989	143.3899693	107.5940634	82.79001007	97.27641457	114.7952689	154.3341748	115.151572	78.04351418	48.27740768	166.3674228	134.3142548	174.9254162	104.7079374	45.68084108	156.9122834	95.12916309	134.2286578	145.2876627	119.9212632	87.63289644	97.58407732	105.5733114	128.0344283	39.08821395	100.7357172	113.4121764	62.19509535	81.74610798	75.02321745	142.0913867	131.9186429	81.43874512	105.375116	103.8642989	95.63323212	67.69264132	114.6134635	90.25271759	126.3886781	63.43206503	74.69183431	12.90998363	68.76656781	137.2726623	101.42177	67.17993804	72.18641847	91.11650204	64.94725606	103.712984	120.8808046	80.72366215	52.33164309	60.20854634	94.39444562	93.43409118	67.42466335	107.4361837	156.3249671	157.8957645	120.7140765	90.78615007	56.59508754	97.02698224	96.31249457	5.737844572	130.4954474	88.33193278	80.48038334	169.5839604	85.96648572	200.3473039	80.15563226	143.7938121	91.73096782	195.6349883	104.7532518	87.57955565	128.3522839	68.25498478	112.4419498	56.57554529	106.0346386	116.6966925	136.5369887	63.38925413	130.0848987	58.82127057	179.8194723	119.5835411	191.1499852	119.9316177	260.5392612	67.65519776	81.68839534	164.5371723
CHEBI:18211	C6H13N3O3	NC(CCCNC(N)=O)C(O)=O	InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)	Citrulline																		78.80019876	35.30277937	86.74032584	24.02916657	32.75535646	56.48305875	3.144867816	3.300701484	32.52359899	81.26216164	76.35800691	50.91565323	78.03186702	107.5289691	148.1379916	36.24777539	72.71270168	25.48642793	2.943812631	1.435880472	35.41835528	41.27600443	2.063029985	198.5273464	25.19071567	51.31767623	25.47616678	0.767236296	37.2316985	25.22254915	24.24385083	23.52248102	33.63484414	35.53176286	16.53248832	12.01239027	2.810908452	15.98321026	46.44514548	33.09801631	1.223647468	11.2049189	45.00097571	22.74056428	16.30003766	1.658103525	19.56466368	27.63181828	19.56466368	14.52406677	35.04376897	25.71630349	39.43904039	24.1369853	24.57814686	38.69953776	40.62742792	48.8801324	25.69173336	54.98104359	36.90855723	36.32090124	48.82297732	32.39702491	49.74559832	39.9090938	23.78670913	54.42464901	28.3397382	44.98612853	46.90110049	42.93562725	25.03327967	130.8282064	23.18156681	32.98445959	23.18156681	32.98445959	28.56425088	17.18823223	20.09054027	11.65828584	13.86577658	42.01301978	30.5806955	47.17591965	21.56495542	14.65489119	12.45752809	12.86591069	42.38192096	18.31889954	23.00066631	6.41355379	17.84122396	16.03209242	7.886065476	8.997027156	11.73357476	19.57749294	21.68207789	20.40504797	17.75257981	157.6963983	39.98572655	42.18751404	38.33951997	40.148348	42.07737647	27.39856066	11.06363717	7.019793941	8.508972754	17.13556793	39.04446635	21.00090436	9.984469494	18.81330514	6.548132569	22.83477147	34.95812026	16.87634813	41.90745819	32.24340379	35.06790067	42.3113646	36.16306068	10.4486948	26.18913388	26.38195874	14.1901421	14.4802021	12.85368031	21.88277668	9.670860961	56.42838306	16.44624182	34.57251784	18.48433316	18.70125965	18.0137345	23.31946254	20.47544253	26.31249873	12.02836159	3.716450029	13.02227995	29.48577674	14.45908117	44.29617818	24.30468208	21.31381556	11.07952021	14.6477695	37.56525893	10.36744065	30.96585898	16.64964551	14.70380068	15.97404279	11.36589942	24.22148678	72.38388005	49.86718955	39.43658134	37.54600873	16.9666518	27.35977294	22.76959515	1.675052197	36.6396824	38.86646257	20.39624644	32.36645609	16.13401091	28.34695869	20.40997063	29.26959123	21.97502817	35.72864539	27.37822116	16.21089525	13.89368774	17.35526142	19.36232038	14.05088288	28.34117422	25.57190426	26.26197546	16.4050003	17.45157537	19.18298654	22.44659219	24.77388349	18.24251991	26.23207042	19.73388619	25.12826624	34.87919021	35.53546591
CHEBI:16449	C3H7NO2	CC(N)C(O)=O	InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)	Alanine																		926.9188271	832.6931685	859.3321779	728.7279668	972.1347278	692.1497128	1643.280716	458.3013916	355.3986325	810.5448891	852.0837448	985.4759512	471.8371083	723.664461	1105.434252	636.4287984	294.6915874	794.9057657	321.1284059	421.9516028	570.2762569	702.42045	527.0544296	675.347449	257.5025577	476.8961243	834.5445894	186.9062637	919.4717607	445.9836668	185.7790212	356.7883282	604.8349783	629.572188	351.5133901	278.3429381	342.1844416	369.4773298	553.9070636	493.1496397	208.4496172	173.1654235	410.5664444	229.4329464	598.4332116	440.2752348	455.5750953	410.8634785	455.5750953	348.2776483	709.6292926	413.6319233	683.0224162	532.3345726	721.8143578	753.0402078	557.5946452	551.7505827	576.072288	441.5042276	660.3069145	641.753248	399.4042907	432.757142	903.9536123	544.476768	600.6685296	415.6013698	402.5524285	433.2365238	698.7809816	457.0498543	393.3430921	2067.577922	621.8268131	816.7905487	621.8268131	816.7905487	571.8600211	493.281713	175.0266739	420.6132115	445.1637285	505.2277415	120.7385912	634.2177361	366.4396199	386.0808376	247.0507477	342.5084735	649.5007119	236.3214757	406.0007134	200.2786716	129.9035894	239.0712662	448.6660907	171.2642075	418.7684086	472.9544863	390.8534334	394.2840466	192.7605642	1445.808443	304.8172082	421.7399547	298.3810887	393.5448449	775.4790807	318.6867151	309.2594562	121.0768417	338.7282077	338.5984016	368.7163173	358.7306529	393.4628391	122.190322	117.6840805	284.1492637	478.914346	249.5796249	649.0408646	416.3535641	334.5675287	655.6368047	485.8007147	192.2144537	275.1786276	308.072795	220.4428025	302.66082	366.9426135	387.4771692	657.0534792	430.5099027	435.8670639	399.6979031	396.8829856	251.8834824	502.042404	380.0371476	652.2583906	349.586756	323.4655829	91.45768445	321.4377065	344.6932651	456.7583133	411.4909942	457.6819676	385.0625398	198.0507598	408.0012467	275.3063933	223.3778299	284.038123	337.4656641	370.3501101	427.662179	307.2072733	141.9400129	611.0874467	496.3429585	229.0596585	427.2971512	245.8193699	225.2059728	314.9160054	19.02352673	342.797191	464.4607967	249.0634167	640.5106067	380.0660149	394.2971633	211.8045002	423.4693113	329.318018	556.0839078	511.7116547	337.9909504	592.1723239	432.6739421	373.3479536	173.3625227	471.603224	348.2247793	422.8701122	237.4815386	310.840164	313.7713322	513.6256993	511.0019275	733.8511367	422.1353716	458.3960849	393.2199819	259.502444	348.2098772
CHEBI:26271	C5H9NO2	OC(=O)C1CCCN1	InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)	Proline																		896.0490577	248.8364893	690.503323	330.7021035	540.2781048	871.2530892	503.2124725	177.0986299	380.6985153	458.8388036	631.7423563	270.941281	419.8444701	751.9923043	1249.095532	398.8649378	257.209696	306.769916	203.7245166	270.7359652	195.6360226	324.8893788	185.6922742	620.0828114	155.7940151	1896.760061	316.5486984	75.63247518	375.5922527	366.5898314	126.3904233	174.942233	550.6887385	268.8433219	349.9495111	152.3752537	181.0107793	79.24532821	199.4112184	269.7171796	63.2082458	102.0699436	296.0334055	147.1174265	195.3384134	503.2658285	349.8580849	211.4888421	349.8580849	236.1444149	334.6887826	210.8379314	308.4719165	313.9658416	263.1017146	249.2134899	276.535105	247.2772193	352.7705989	160.1440228	303.2343976	253.9244485	158.3775275	260.8377679	557.4457591	449.7531706	470.6895489	134.9822615	322.6953753	296.4449116	576.2667882	174.4422652	174.2762219	1134.280531	298.8804328	352.4525071	298.8804328	352.4525071	330.1961951	250.7635359	111.3873184	206.7451587	259.7135988	394.9894155	85.42772337	249.5865504	126.4064275	197.1583873	142.0918658	267.6425446	348.5322701	142.2785974	272.8586134	158.7754544	139.7671973	189.8255193	269.4596951	122.5463632	187.7280809	172.3353523	240.8824517	190.4973303	116.431366	785.0173394	299.9991544	204.1100096	154.9319348	228.644433	170.6683059	497.1692488	143.2831934	118.5809247	71.56593643	128.9185188	347.75793	217.9389292	134.5681592	82.61569289	66.7199004	143.0240274	223.3228534	118.7882286	337.3054029	186.9880956	143.1397884	276.5200296	222.7207643	104.4313687	177.0593192	162.2302341	128.5545021	112.2963407	99.60346505	130.6415027	408.5777917	264.2655847	222.2044134	241.2994278	146.6378606	120.9545627	166.8881652	199.2546282	237.2101193	146.1472119	97.75110178	33.69353198	98.00982579	210.8478464	137.926687	154.9693154	133.6707087	123.5528308	90.13716364	95.0566519	158.1200743	115.8167924	113.1747098	93.70176746	133.8628339	124.3104211	115.3985526	103.1154985	253.4631028	235.5722769	311.29411	322.9243312	82.36106994	257.9217892	108.7345439	10.00490957	547.2587153	285.7738224	157.2245423	325.3738697	132.8250532	252.4192058	144.6017826	321.1746357	150.7356644	250.2127852	199.828273	117.8206294	161.5517744	108.3276883	188.6162399	88.38420045	154.3905714	150.4222374	133.7325514	92.20495459	141.1109441	96.21553385	166.0005761	229.5267024	301.9203707	292.3468404	230.9619785	226.6977291	192.5396268	175.2443823
CHEBI:37024	C6H11NO4	NC(CCCC(O)=O)C(O)=O	InChI=1S/C6H11NO4/c7-4(6(10)11)2-1-3-5(8)9/h4H,1-3,7H2,(H,8,9)(H,10,11)	2-Aminoadipic Acid																		0.891697859	5.195952236	3.665902796	2.260947437	1.477135539	1.759102577	4.255937773	1.186223476	0.90309762	8.417762076	2.489452658	0.74967392	2.182790936	2.13921812	1.555211148	1.954375029	0.181991592	1.048784824	0.424213548	0.916633803	0.950874066	1.261112154	3.186998838	0.947655728	0.248427613	3.476307865	0.86753819	0.375535994	1.290122297	1.250589817	0.573796594	0.953380099	0.924721954	0.643396527	1.21802404	1.720362147	0.562084525	0.870203197	1.075543336	4.43113796	0.690579249	0.71165257	1.451703177	0.813922453	3.969753917	0.913893624	1.508532092	1.816581756	1.508532092	0.41760897	0.690720512	0.722548617	0.862525638	0.766301211	1.340316207	1.146751753	1.341105493	0.639179042	1.241878833	0.662598455	0.871808455	0.8959984	1.339151378	0.589128753	1.417849904	1.419512934	1.474371153	0.712553912	1.400170538	0.861329353	3.624649908	0.633048106	0.703525856	2.395225459	0.51675315	1.436921561	0.51675315	1.436921561	1.240101226	0.787897683	0.218538828	0.838457002	1.342408141	1.595628051	0.45647787	1.56504244	0.31131842	2.406861983	0.476262726	0.625275667	0.57339684	0.719094688	1.089883814	0.360156064	2.104999702	0.43080426	1.074412195	0.340773359	0.895003536	0.523785206	1.184964769	0.445972134	0.54524893	1.596752416	0.561820034	0.819774462	0.422756931	1.271650439	1.488063784	2.040769301	0.66634368	1.810116054	0.75754552	1.160973179	2.008431506	0.82503954	2.318651982	0.360860967	0.678407765	1.13682588	1.876728946	1.004659584	2.800773881	1.122005639	0.497368215	0.519141142	0.962150306	0.558466099	0.575738259	0.623382621	0.713832514	2.656097853	0.537836279	0.83815908	0.603315565	0.34951114	1.192607538	1.089005939	0.894227663	0.645740774	0.360872837	1.144028836	2.106935683	0.277260253	0.25216794	0.163566772	0.687634865	0.980192488	0.42977574	0.832008617	0.344885721	0.583838661	0.550804702	0.984669036	0.138372844	4.108114343	0.579502905	0.763703	1.060389286	0.554948185	1.191879408	0.939500585	1.65788768	0.934012158	0.595700674	4.321978642	1.778984586	3.394408945	1.04235111	0.292746784	4.482458197	0.736632609	0.90254006	2.029694956	1.377487895	1.689110094	2.182867255	1.180681528	1.110986501	2.13290975	1.75509256	1.031102154	2.745218887	1.005713268	2.083568762	0.673501904	1.506371278	1.681640936	0.702947315	0.708059058	1.88055786	0.784625573	0.848908637	1.572309051	1.942673511	0.627052367	0.798892848	1.829144496	1.344935371	0.503138896
