database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	sample_id	plasma_crp_01	plasma_crp_02	plasma_crp_03	plasma_crp_04	plasma_crp_06	plasma_crp_07	plasma_crp_10	plasma_crp_11	plasma_crp_12	plasma_crp_13	plasma_crp_14	plasma_crp_15	plasma_crp_16	plasma_crp_17	plasma_crp_18	plasma_crp_19	plasma_crp_22	plasma_crp_24	plasma_crp_27	plasma_crp_30	plasma_crp_32	plasma_crp_35	plasma_crp_36	plasma_crp_37	plasma_crp_40	plasma_crp_41	plasma_crp_42	plasma_crp_43	plasma_crp_44	plasma_crp_47	plasma_crp_48	plasma_crp_49	plasma_crp_50	plasma_crp_54	plasma_crp_55	plasma_crp_56_repeat	plasma_crp_57	plasma_crp_59	plasma_crp_60	plasma_crp_61	plasma_crp_64	plasma_crp_65_repeat	plasma_crp_67	plasma_crp_68_repeat	plasma_crp_69	plasma_crp_70	plasma_crp_78	plasma_crp_82	plasma_crp_83	plasma_ssa_031	plasma_ssa_032	plasma_ssa_033	plasma_ssa_034	plasma_ssa_035	plasma_ssa_036	plasma_ssa_037	plasma_ssa_038	plasma_ssa_039	plasma_ssa_040	plasma_ssa_041	plasma_ssa_042	plasma_ssa_043	plasma_ssa_044	plasma_ssa_045	plasma_ssa_046	plasma_ssa_047	plasma_ssa_048	plasma_ssa_049	plasma_ssa_050	plasma_ssa_051	plasma_ssa_052	plasma_ssa_053	plasma_ssa_054	plasma_ssa_055	plasma_ssa_056	plasma_ssa_057	plasma_ssa_058	plasma_ssa_059	plasma_ssa_060	plasma_ssa_061	plasma_ssa_062	plasma_ssa_063	plasma_ssa_064	plasma_ssa_065	plasma_ssa_066	plasma_ssa_067	plasma_ssa_068	plasma_ssa_069	plasma_ssa_070	plasma_ssa_071	plasma_ssa_072	plasma_ssa_073	plasma_ssa_074	plasma_ssa_075	plasma_ssa_076	plasma_ssa_077	plasma_ssa_078	plasma_ssa_079	plasma_ssa_081	plasma_ssa_082	plasma_ssa_083	plasma_ssa_084	plasma_ssa_085	plasma_ssa_086	plasma_ssa_087	plasma_ssa_088	plasma_ssa_089	plasma_ssa_091	plasma_ssa_175repeat	plasma_ssa_176repeat	plasma_ssa_177	plasma_ssa_179	plasma_ssa_180	plasma_ssa_195	plasma_ssa_196	plasma_ssa_197	plasma_ssa_198	plasma_ssa_199	plasma_ssa_202	plasma_ssa_205	plasma_ssa_206	plasma_ssa_210	plasma_ssa_214	plasma_ssa_219	plasma_ssa_220	plasma_ssa_221	plasma_ssa_245	plasma_ssa_252	plasma_ssa_254	plasma_ssa_259	plasma_crp_76	plasma_ssa_001	plasma_ssa_002	plasma_ssa_003	plasma_ssa_004	plasma_ssa_005	plasma_ssa_006	plasma_ssa_007	plasma_ssa_008	plasma_ssa_009	plasma_ssa_010	plasma_ssa_011	plasma_ssa_012	plasma_ssa_013	plasma_ssa_014	plasma_ssa_015	plasma_ssa_016	plasma_ssa_017	plasma_ssa_018	plasma_ssa_019	plasma_ssa_020	plasma_ssa_021	plasma_ssa_022	plasma_ssa_023	plasma_ssa_024	plasma_ssa_025	plasma_ssa_026	plasma_ssa_027	plasma_ssa_028	plasma_ssa_029	plasma_ssa_030	plasma_ssa_094	plasma_ssa_098	plasma_ssa_100	plasma_ssa_104	plasma_ssa_110	plasma_ssa_111	plasma_ssa_113	plasma_ssa_118	plasma_ssa_122	plasma_ssa_123	plasma_ssa_127	plasma_ssa_130	plasma_ssa_132	plasma_ssa_133	plasma_ssa_134	plasma_ssa_135	plasma_ssa_136	plasma_ssa_139	plasma_ssa_145	plasma_ssa_154	plasma_ssa_157	plasma_ssa_159	plasma_ssa_163	plasma_ssa_182	plasma_ssa_184	plasma_ssa_185	plasma_ssa_186	plasma_ssa_188	plasma_ssa_189	plasma_ssa_192	plasma_ssa_225	plasma_ssa_226	plasma_ssa_227	plasma_ssa_228	plasma_ssa_229	plasma_ssa_231	plasma_ssa_232	plasma_ssa_239	plasma_ssa_247
CHEBI:17376	C6H12N2O4S2	NC(CSSCC(N)C(O)=O)C(O)=O	InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)	Cystine																		29.5113385	46.52648594	58.4025499	85.3226647	45.94190491	5.602821109	130.972831	12.19150669	15.329855	54.09675488	49.48150973	26.74588409	9.661701008	33.53110784	152.6044523	61.59718982	58.78929098	17.77608137	5.489041909	27.25402801	46.3329546	19.28876883	36.68945375	30.25804054	9.203909299	8.224042418	12.06039446	16.24124922	65.8489025	7.22211454	6.661698176	25.9737704	151.2063806	21.94145977	5.493941823	11.26432992	3.884253912	17.76456915	64.6528888	15.99629023	14.04994718	1.173055062	5.304375731	7.380156498	34.89235847	79.72280901	33.08403237	14.90598482	33.08403237	12.93685919	16.37375265	13.47721931	23.59732455	16.81462211	9.106207922	15.46092045	19.47864588	15.18146756	15.64753961	8.143132234	14.44368128	57.08427021	6.619061362	9.728651167	12.18599874	8.077367031	22.19090389	29.33634105	29.73892519	26.81933297	16.39748529	13.66658388	31.78787319	169.6012766	54.19952904	24.20354588	54.19952904	24.20354588	10.98432449	2.724787844	34.63310239	12.84284299	34.30703886	20.32408043	18.74616014	17.09368621	3.968979785	14.26048977	28.07665458	25.64698966	10.30864381	37.3078214	36.9078431	3.534899923	21.28555052	24.17227195	10.06238515	23.00819197	14.88162307	34.38210459	40.13221861	6.179114132	54.8725314	25.53418789	55.5197919	48.24854927	7.637794776	15.03543308	80.30193658	61.04943192	34.21750279	19.3563209	43.11826358	9.743889933	55.05260169	42.95606064	15.20317012	1.597070731	3.006722672	16.24387042	46.94995172	25.67199298	24.92436656	2.550661611	25.21590749	21.15771383	41.23512985	18.82792296	24.31518302	18.67939735	38.57334285	15.82681024	8.021959956	14.84120901	22.4517752	24.19296599	12.95442098	18.5928957	29.30815679	21.16574311	16.43537927	22.69586955	24.39708791	21.24855661	8.34765445	6.615638003	34.9131838	25.06023147	40.01199392	54.81498263	22.88650323	14.87308215	26.85904678	25.58929101	25.82875395	36.03630145	50.92391871	25.88008327	34.755891	23.26330743	24.95117997	48.20699304	20.53960408	56.27994662	11.43977788	64.81397486	38.1007557	21.31894207	50.53705278	5.626846512	59.65133047	32.03216613	44.15059919	19.85243344	42.50869487	22.22209099	43.89285824	16.3415414	19.86384661	4.013075705	6.490089903	25.95674048	4.684057939	18.88379008	48.36490221	2.593401969	24.63440334	20.94058108	21.62951667	7.785802858	31.43614281	39.35214722	26.55364366	19.56749015	39.20881927	25.12364598	29.57937689	22.65286308	21.88947086	22.68272543
CHEBI:58148	C7H15N3O3	NC(=O)NCCCC[C@H]([NH3+])C([O-])=O	InChI=1S/C7H15N3O3/c8-5(6(11)12)3-1-2-4-10-7(9)13/h5H,1-4,8H2,(H,11,12)(H3,9,10,13)/t5-/m0/s1	Homocitrulline																		6.739623116	1.864343014	1.239194551	0.160556575	0.615247304	2.924803948	3.669839747	0.252595751	0.003133721	2.320577942	8.464276621	1.033279645	2.152439508	6.079434145	10.1670222	0	3.247570083	0	0	0.640609025	1.972169665	0.678887014	1.051356025	3.374543423	0.421107067	3.872316166	0	0.104425018	0.686892271	3.113299277	0	0.302992208	2.130993317	0	1.012186936	0	0	0.01433811	1.292229472	2.466115583	0.316149899	0	0.629277173	0	1.138333517	2.062808577	0	0.938299079	0	0.026823678	0.086179001	0	0.123258547	0.141097986	0	0.048032902	0.385545828	0.066970123	0.017853283	0	0.147232275	0.151424607	0.066193394	0	0.184002189	0.098620552	0.183394049	0.088203755	0	0	0.134136323	0.073377836	0.310270733	2.900596077	0.343253419	0.149275313	0.343253419	0.149275313	0.165069474	0.045622244	0.197963427	0	0.0907566	0.306124692	0.888679612	0.026120388	0	0.422438441	0	0	0.045259787	0.027225628	0.249678935	0	0.285008772	0.060857389	0.001627451	0.206719978	0.06524218	0.378201738	0	0.061690779	0.184770604	0.486089456	1.250663379	0.002940048	0.009549703	0.146091505	2.565682597	1.243441351	0.545773424	0.744658411	0.910299298	0.755169424	2.361302718	0.647718861	0.685200803	0.606230691	0.478882492	0.767491184	0.832187581	0.515562529	0.773082126	0.598612304	0.754547277	0.637449969	0.584374458	0	0	0	0	0	0.007898886	0	0.060761959	0.211950914	0.054244712	0.041021335	0.1703586	0	0	0.184489125	0	0.001344818	0	0	0	0.006932688	0	0.763781742	0	0.040525176	0	0	0	0	0.000761443	0	0	0.065840711	0	0.422790914	0.460471182	0.589622253	0.486576178	0.065297094	0	0.220745684	0.213839391	0	0.075685523	0.413230862	0.694373047	0.540691649	0.761091975	0.543538118	0.986567235	0.761713852	0.57809821	0.801079802	0.622180391	0.62238334	0.586786644	0.569318696	0.611049946	0.491233622	0.585869809	0.652838118	0.578894764	0.461272421	0.578872354	0.599081619	0.541460363	0.962329293	0.622120987	0.499861793	0.856360047	1.777162502	0.549288592	0.494253507
CHEBI:35619	C4H9NO2	CC[C@H](N)C(O)=O	InChI=1S/C4H9NO2/c1-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)/t3-/m0/s1	2-Aminobutyric Acid																		22.45180851	59.15279361	35.19723186	35.53683385	102.9837344	17.6455879	40.81067135	22.94860508	22.51718927	16.99469246	20.35825092	17.69794694	9.971144374	17.57952005	51.63657676	13.27865781	7.066720808	15.70313875	14.90698168	33.00240101	27.48844635	50.31987058	32.12592679	18.79134246	24.38381674	22.3802563	8.687323963	14.4593313	9.9440911	5.557750728	10.55621783	20.0189065	15.80527975	45.99482429	59.15377234	17.66410638	10.53251925	4.19295894	16.81700355	19.30044429	7.511728968	26.0494456	13.50171776	13.76154504	20.4002898	11.06575202	27.90147511	19.85580259	27.90147511	18.03973082	15.59070483	15.24493224	20.11494738	55.75899524	29.30589616	21.16185408	29.70525346	11.19582508	25.51005668	23.38802691	26.9928123	24.90283042	20.12789556	12.46350931	20.80115172	17.25233495	31.5314469	14.26444036	16.70021094	16.2149293	20.28478723	18.05954781	13.54978647	52.87093769	11.76442872	21.08641485	11.76442872	21.08641485	18.75141719	17.42371926	15.46531446	22.01069021	29.8211699	17.81589686	12.84852926	18.33352322	21.08750585	23.6193709	42.3831952	11.77214205	42.17910285	14.37884755	12.288349	14.38059453	23.48390439	20.01112556	30.13826564	18.91545631	14.44670249	13.94570236	37.93276644	25.81674227	16.81204802	51.22173056	14.63131003	8.821245916	9.903138279	11.1322921	25.77842783	15.50961661	0	15.73742021	6.30946444	9.418308808	15.08712258	22.19294945	8.151853991	6.398162274	18.44444139	51.98798066	49.71108889	23.66872044	22.46690136	17.64577095	8.149069526	13.36924663	15.85949683	5.797554292	13.87891993	12.10089782	14.89551119	35.71252375	15.47651585	28.74198557	26.0295	11.3613715	26.15202961	20.90151938	20.89798452	16.15548802	15.93666502	13.18175294	30.95628456	17.6770005	18.16748323	7.136526885	14.8958557	24.61291628	20.30427873	28.97942059	14.38310803	25.65945661	28.9803698	39.08213202	17.44346585	39.44520241	23.92958138	16.64043293	38.00200851	19.43565596	28.65170879	15.19527201	2.563932828	34.44127379	5.618358892	14.00385551	16.02108577	12.13036083	20.59369066	2.095964536	36.1470039	12.21172666	21.04408104	23.04480291	7.361146608	4.760186436	34.51152551	10.3791425	19.74944192	14.06922792	14.34161115	21.85564308	53.25284953	22.52035042	27.88280376	28.18737345	18.40916398	12.98724614	19.2700667	7.439288919	59.70761305	13.98703574	18.96679451	17.8107687	36.93342472	13.64626624	15.08776851	24.79987462	17.87412943	8.179428611
CHEBI:16344	C3H7N3O2	C(CNC(=N)N)(O)=O	InChI=1S/C3H7N3O2/c4-3(5)6-1-2(7)8/h1H2,(H,7,8)(H4,4,5,6)	Guanidinoacetic Acid																		3.416628161	4.18235076	5.425026189	1.583670474	2.198192098	3.150932874	5.729244434	1.646028687	2.995055977	1.40994702	2.344129307	4.91687667	2.098963496	5.650804123	3.219971463	1.846632659	1.436730498	1.893089543	1.465051172	1.392970122	2.353602074	2.966046753	3.084506217	14.26745634	1.367679625	1.917380966	2.834539627	0.717356779	2.525682877	1.893248717	1.548800724	1.17675772	4.605747712	3.623485701	2.553669983	0	1.52312506	0.427508286	2.274129429	1.172123123	1.118294772	0	1.450637703	0	3.328980138	2.826273195	2.372404421	2.677789843	2.372404421	1.023945414	2.680044178	2.197897812	2.186812873	2.105784032	3.08038202	2.414832397	2.216013156	2.680801006	1.971149715	4.651359608	3.395489846	2.340083858	2.119003397	3.618068555	3.6853961	3.385060779	1.494193758	3.088551683	2.237776784	2.599267975	3.76438482	3.111440334	1.543226369	4.831586549	1.008767133	1.968902459	1.008767133	1.968902459	1.729399826	1.597070116	0	1.679147071	1.060884879	1.316360787	0	2.419709729	2.57651398	1.675123296	0	0	1.64147245	0	1.203347685	0	0	1.585137676	1.234411384	0	0	1.538658858	0	2.721773914	0	7.244056572	2.274033847	2.536944396	1.309536657	1.887281244	2.905293654	1.13514046	0.577618006	0.077794991	1.123651114	0.128195881	0.561922273	2.561371633	0	0.141427994	0.030629614	0.324466425	2.37431009	1.267809887	0.988371611	0.370833815	1.314225722	2.721772967	1.804909179	0.292236872	1.9022417	1.365310421	0	0	0	1.99958625	1.399023512	2.371564705	1.846471769	1.6562759	1.236333677	0.708970813	1.777043206	1.369257104	1.404264502	1.088571849	1.489164391	0	0	2.025057691	1.950218579	1.149106677	1.72632161	1.045841304	0	0	2.330773236	0	0.888548314	0	0.736515682	1.040629838	1.236607062	1.492158074	4.055701402	5.81973345	6.648287255	2.952259596	1.553804026	0.806763012	1.772022263	0.120980683	1.250775177	1.351809719	0.967136838	1.96968904	0.052708805	2.30603215	0.210414979	3.727106068	0.838618884	3.03963267	0.905934318	0.263633246	0.94957971	0.701702954	1.290751218	0.174850075	1.610826953	1.303153697	1.925221401	0.362103254	1.304996267	0	1.581481357	0.802811845	1.139736711	1.707896224	0.58574557	0	2.123194388	2.434004749
CHEBI:27266	C5H11NO2	CC(C)C(N)C(O)=O	InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)	Valine																		614.5334204	1616.176058	1034.314709	654.1522663	708.0877167	539.8706619	878.7126347	582.3706899	576.3290354	762.7043765	956.6118954	439.6580584	542.8458473	657.1113506	609.8547818	726.888391	352.1381688	357.4254246	292.6522297	450.4108276	736.3452087	676.9760177	661.4537859	303.2436109	419.9461469	470.7774883	356.0235335	447.8309064	432.5956184	474.4422911	422.5509291	363.5563897	255.1329402	463.3941457	459.7021227	294.9511916	248.5143803	288.2074154	344.0288341	390.6109431	313.9560754	166.2912603	401.2267565	284.9052399	546.3002028	244.3103927	391.8809033	316.3823024	391.8809033	300.5437718	349.7661872	233.48084	449.5564681	511.4647032	503.7482483	439.8104322	447.0490258	360.2113202	413.9771096	332.6182533	400.6731959	377.0223693	332.2676199	321.181247	672.5587809	410.757937	531.3635325	262.4599295	398.5609414	271.3000355	579.9236532	283.0581676	373.853108	1183.85701	224.8949232	393.562395	224.8949232	393.562395	425.9311176	272.5681033	145.4072927	329.0203667	396.3274715	402.3463125	239.8878611	376.3228252	256.8052311	345.6954396	333.046877	276.9688486	270.6194602	240.4522752	331.9477477	212.6325894	391.5241195	255.544635	321.7534654	136.2820935	262.2289114	322.8628801	400.5701176	232.9730111	215.9320363	1332.476241	236.584168	229.8810504	211.0679574	353.84829	315.8824993	287.5394686	156.7149973	152.5949085	106.07742	178.7791728	305.5037506	221.9586063	166.1559736	118.2324896	229.0566848	223.7916475	262.4155024	201.2755557	262.0889455	272.0352798	122.0739033	175.852153	221.5713824	128.5972734	200.0155884	232.5207368	304.9177574	237.5120466	217.3155297	305.472353	318.0740595	192.2341504	274.738051	325.3512982	304.2789939	224.6554985	216.3359545	323.7381156	344.478262	183.3183258	174.3919315	50.92870193	246.9938016	275.3058489	283.5763639	273.2154331	199.0186734	261.7152945	239.0382223	314.4144763	204.7374742	462.2388385	251.9029325	246.5065633	386.0415171	243.3427099	266.349749	161.4790147	260.6357793	146.1437378	122.8134839	372.0584621	192.4140408	301.8189255	187.2272969	20.19290856	365.3835826	239.3242895	229.5922417	345.4615247	163.093896	176.8887535	247.4832394	228.3569887	196.4475784	335.9062622	286.2382015	210.1345967	344.6381653	198.6633678	233.3616757	228.596463	261.0750441	318.8752881	175.0847074	146.1022287	330.2275969	215.1600884	210.0908743	241.209637	345.1806745	238.6501473	184.8459763	241.2209498	226.8778818	155.9799208
CHEBI:16811	C5H11NO2S	CSCCC(N)C(O)=O	InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)	Methionine																		113.8211847	86.08026943	124.9611702	137.249832	145.2188153	80.46380735	164.8617215	89.56970725	59.80164716	122.0028893	109.4333967	80.49302103	61.17107861	101.6967728	103.5712261	91.92137498	39.15850694	87.97986129	59.06268729	49.24917983	99.98506877	79.92703931	61.83402643	130.3481747	55.06744019	63.10332134	75.77835313	20.5993641	102.4321376	105.5220983	20.58458771	31.33570674	93.75616976	88.86024258	40.9129307	35.96206906	54.23572085	19.26531209	53.82431453	58.95633753	15.42499786	28.86797198	39.60609217	21.46871536	81.79379465	71.15257123	79.13246741	66.10143294	79.13246741	23.77473496	29.01954945	18.9593801	56.35059344	58.70932447	49.75049145	38.44486343	33.67263289	34.17542039	32.39130253	32.95878952	38.5440608	30.5214931	33.48493519	26.44960893	94.8889349	35.77862998	43.89032352	22.04259427	23.80527066	28.77345824	65.20238181	24.04284015	22.00988661	136.4917385	16.65717633	34.11988202	16.65717633	34.11988202	40.05219753	27.30929322	11.92307201	38.20996032	41.86859897	29.38020269	7.541136022	14.32600255	16.55725869	29.57345999	12.62801752	11.70098058	25.2440102	13.47475902	18.40395627	13.88942602	12.55660499	17.49179467	15.15083064	19.60038255	18.60800261	23.95786766	21.60683599	20.19466897	11.34041193	52.2930945	22.97517413	14.04172414	12.36304055	23.26380309	31.59543402	21.77907736	18.50543545	13.96371592	7.432250779	31.49677029	35.92547707	42.87561223	17.47282592	15.69701026	11.25415053	24.04094372	34.80939814	28.95161381	29.84534901	18.32636415	17.58877079	31.74750341	21.32799217	14.31205319	22.41978295	21.51051949	22.26890148	11.0445027	11.96759991	12.60339885	15.77311143	14.84409531	20.44050081	16.13452725	6.364373039	9.228498577	12.31484412	19.62261632	21.51385529	5.778552881	16.53603297	2.111599899	6.634094154	18.01373948	23.17846151	17.88068228	10.96536033	16.30088511	11.2615277	16.20340276	25.39327868	26.57708849	15.07775572	14.62141692	25.31681921	20.12318655	17.09142316	15.14966732	15.00636179	57.62281562	51.52606444	30.39153417	17.88539363	31.08619582	28.88718314	2.501781333	40.96050855	38.36040027	24.59425088	40.77147208	25.65366277	27.58546626	22.70377669	30.09579277	22.47092742	56.76439257	25.78300402	29.59432868	43.59406324	16.47715442	24.59725914	17.79900727	16.98565106	26.0363336	26.36234799	13.5169313	44.49901519	11.71117717	26.53748367	27.71656135	48.53286461	25.14162362	21.16144294	11.50113841	13.48272481	24.48941009
CHEBI:18186	C9H11NO3	NC(Cc1ccc(O)cc1)C(O)=O	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)	Tyrosine																		248.0256986	262.5513179	235.6935517	155.7376789	242.1023583	227.4790008	302.9643429	155.0612376	86.97126213	279.1285271	293.5116513	132.0557065	132.5692114	202.3180866	175.1287662	186.8617344	70.23817163	132.1895963	114.2302076	124.916221	174.0113729	121.8379911	162.6761741	293.1941918	66.53259537	129.9002046	149.5466078	77.31157288	165.2205453	117.0017147	94.64780126	88.29720089	172.9874976	140.5321388	120.556943	70.3620652	125.5471436	95.68701769	143.8272964	131.3783651	82.25600567	42.62102753	133.5623917	52.40391447	179.81495	161.5709397	165.1771674	117.3323177	165.1771674	56.99108074	72.10459152	39.91972173	127.1589503	112.8603426	99.03164405	86.00963516	116.3606359	100.2074938	91.61077424	76.88017414	93.18422352	85.28717804	73.09587648	65.35059945	162.0401449	88.39287385	153.4336002	63.16993713	132.0619621	70.58987337	149.0031332	64.46246918	73.17111948	327.1594393	65.2787771	92.32776402	65.2787771	92.32776402	151.2935739	67.45665087	28.04385475	123.6470922	131.1527501	96.53104067	30.87459697	108.1329288	56.71967032	53.77953844	38.0806052	73.86662303	68.40212268	52.16031817	89.90040464	39.65116808	35.75517301	34.69477197	95.65805373	29.73925881	57.95332191	43.83618424	81.78687287	51.51976051	57.70750937	253.2428302	45.05024006	44.67322828	38.68770612	82.32919798	67.09582603	51.40600126	47.32622472	20.68204381	29.94278355	47.64823284	78.89311898	56.51649658	27.14328877	38.9354512	55.96546832	45.82914385	61.95677206	51.41950147	52.93245366	62.25700834	44.19077534	40.12150785	57.08069477	34.47498889	67.76036689	54.72119535	91.12964894	71.90988138	71.80157121	56.06148581	67.13721789	56.86214057	64.23234288	108.6051528	59.24573506	38.91229827	50.55028339	71.70437614	92.99190872	41.4025751	47.94721814	9.298802338	58.39443241	54.84878944	59.37796159	53.52320376	60.85697927	61.79605809	40.30203781	56.99907738	99.94669795	79.97659316	38.24718813	52.11857124	66.55251152	56.26784492	56.8674701	59.77041524	146.2714011	233.8466862	102.0078405	140.9274732	86.93230676	155.364753	101.5126165	1.093395114	124.6695088	117.3335682	55.38041433	86.63072735	57.37771179	77.49215416	40.7998519	82.76065563	57.52193236	134.4084971	70.88128322	62.00376386	95.26507008	62.72964779	56.72621706	45.19277873	56.57581362	53.47816644	52.65302902	36.91265294	78.24343243	41.71873982	76.35135707	65.50606337	102.4080902	76.47723618	41.686209	42.27133644	53.22379883	51.09675148
CHEBI:16000	C2H7NO	NCCO	InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2	Ethanolamine																		50.66922268	31.58401062	39.57448043	29.48876685	32.60464499	35.57934196	72.637487	47.82236617	15.55782222	29.0401814	22.66131123	47.90595952	19.1376945	40.79579493	23.72200637	23.87127891	18.99174509	80.29777645	30.49338672	19.76134387	27.86166857	48.73765784	18.11069102	59.88110028	12.17326758	32.8468965	25.83645734	6.917550169	37.90554384	41.17949315	6.546011764	5.775220149	50.73638417	25.3074052	16.60527756	19.64770653	26.33222863	7.80942102	20.15489588	42.18364679	6.27046601	12.30401779	18.36786039	17.60253673	21.83869085	47.50926962	21.2927718	20.64014246	21.2927718	6.459553924	8.063784708	5.1948748	10.78826215	8.185109501	13.29928265	14.5919002	10.2180117	11.43872566	12.79596277	13.64826085	11.31105981	11.7019032	11.20840121	6.690629922	11.34478523	11.00098794	12.45727135	9.113700733	6.269061052	7.638146583	9.046706557	7.164827421	6.64865008	20.90474955	8.011346781	6.75005974	8.011346781	6.75005974	6.13121708	7.737307647	4.379156755	8.986842933	5.571342907	7.416851702	3.566752417	7.870582719	9.015120041	9.110508216	4.846561427	2.893156159	7.621056075	17.56472922	6.118361035	5.697942366	9.442860476	7.427110751	7.461053008	6.625120957	7.815884887	6.220646447	6.157289972	6.207348505	7.146118511	27.41907112	8.549657907	10.38227277	6.290228188	13.92880889	10.34173894	3.455891798	2.434092442	3.092474828	4.727736683	18.93659941	14.2085791	22.19561998	9.91741392	11.95522665	5.576789097	16.49726264	9.950007389	13.24647144	20.76051028	10.70074225	10.05699435	19.18114807	15.02944257	20.77655242	9.710992484	12.57140563	6.330443662	7.466244568	9.199674743	10.51047669	10.09059013	9.238169003	8.956726465	9.314799035	9.071988983	5.863377605	13.60759578	9.941640262	11.27767226	11.22499284	8.82996749	2.835049085	10.39305621	7.629752783	9.801264025	7.840016037	9.933982231	9.316688308	7.602433373	8.821777292	16.17305711	8.342374583	7.083455239	7.882109705	9.91477624	9.204001282	7.45475854	15.57537611	3.997228861	8.907966104	16.37961908	4.015476308	2.251764681	1.41676247	1.697885975	0	5.159708049	21.2065208	17.69696857	22.12050456	21.3474767	12.07597945	9.113257468	14.68743402	14.95460932	33.08293251	18.83708475	26.89403038	29.06403238	6.490915285	17.82550054	12.44004578	12.286027	10.9897508	14.05430982	11.13068023	16.90682674	4.918109212	8.604210411	7.337069105	9.310246136	13.03468558	8.155992363	5.125234988	5.780578478	12.52593193
CHEBI:16865	C4H9NO2	NCCCC(O)=O	InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)	4-Aminobutyric Acid																		0.928410707	0.245469655	0.780630059	0.413560006	0.387341346	0.599780576	1.173913084	0.821431676	0.159388351	0.501332295	0.528577076	0.781834816	0.201409859	1.189681263	0.701574806	0.407139047	0.367927171	0.398070647	0.441177697	0.327305736	0.17036976	0.657428906	0.58886266	2.270847027	0.378373184	0.435750424	1.180802794	0.098373755	0.578128843	0.621393227	0.261083728	0.14978068	0.487961855	0.298660375	0.064147744	0.111317415	0.472184839	0.229254741	1.154188904	1.182367437	0.425590813	0.18877238	0.567139626	0.312707043	0.325496945	0.699033521	0.508499864	0.47097249	0.508499864	0.450176578	0.557744411	0.522663193	0.494731544	0.597806063	0.620360587	0.482820912	0.382640724	0.589925313	0.588156888	0.531703849	0.564410453	0.4681522	0.572260724	0.436483291	0.518272644	0.476946121	0.547541092	0.474905812	0.601994038	0.622463732	0.645739801	0.510417204	0.416692289	0.988931981	0.450317071	0.527916156	0.450317071	0.527916156	0.468742122	0.625321607	0.512469492	0.464428822	0.528763673	0.584873118	0.511187712	0.519470869	0.585096014	0.517083388	0.493778638	0.517645734	0.589338121	0.437846432	0.473362562	0.622807	0.45441293	0.4654244	0.351879367	0.418117745	0.530872743	0.546094885	0.736993805	0.608845635	0.4967208	0.872761945	0.672651645	0.545461924	0.545773286	0.62397082	0.220211001	0.131911878	0.016550521	0.168418872	0.132391064	0.132902172	0.427101992	0.234935552	0.107159235	0.218765378	0.187534091	0.473032271	0.240856725	0.153881364	0.401004743	0.346178143	0.155675336	0.326028319	0.255588236	0.20258564	0	0.145092883	0.383860336	0.515302981	0.648942993	0.786416794	0.478572022	0.664181616	0.599160031	0.704960588	0.635462674	0.536955774	0.544031312	0.385651553	0.810162512	0.512947996	0.479819313	0.342197843	0.413638517	0.417972934	0.51481072	0.543367614	0.504809366	0.667000872	0.31969352	0.635061107	0.460998074	0.448892176	0.42338215	0.394668228	0.400432891	0.614793938	0.403432771	0.287591639	0.629191718	0.624668704	1.422585183	0.525108226	0.314579974	0.327517025	0.607887591	0.189236384	0.651984392	0.638129474	0.098447125	0.269589311	0.297485564	0.135871831	0.199981892	0.12495744	0.280771931	1.185925918	0.257065664	0.258369391	0.544706698	0	0.104226437	0.074821643	0.235470933	0.231811877	0.039750017	0.111715999	0.19095621	0.199044724	0.197578226	0.160568312	0.098796246	0.335465015	0.183928804	0.063068414	0.124929843	0.04993697
CHEBI:27389	C4H9NO2	CC(CN)C(O)=O	InChI=1S/C4H9NO2/c1-3(2-5)4(6)7/h3H,2,5H2,1H3,(H,6,7)	3-Aminoisobutyric Acid																		10.12157506	13.83199893	8.96282807	5.196740403	9.611974764	6.859913398	4.2080095	4.62167221	3.613105951	94.08587828	8.194541912	6.530771911	11.96821538	4.623255984	18.24376773	3.489820152	62.93551135	4.551889765	4.087046869	5.89222699	14.21713039	6.135077935	6.197255406	5.562886318	10.75501453	12.29962644	4.020620686	3.967711629	11.98127664	5.811511102	3.21684425	5.217138309	4.102893856	7.945437783	41.99665162	2.557519463	2.8939108	1.58089843	17.46830523	12.20848649	2.52511435	1.495847921	3.254983503	3.134366421	6.821148554	5.73982709	3.387412222	4.419152435	3.387412222	1.973710063	1.316053002	3.353210386	3.235526481	3.29119705	2.656375138	1.288299307	4.176401842	2.820907775	3.032711129	5.334475308	2.741936717	5.301662349	3.599136315	1.80787997	5.868155406	2.562438283	5.192277177	4.455426902	3.831817442	2.118000978	3.202422392	2.538262916	2.086274806	28.34851335	10.43734914	2.594356568	10.43734914	2.594356568	3.577445905	2.372335138	10.30164536	1.243014818	2.508200813	1.779641717	6.092703769	5.726330272	4.155311733	2.637229615	2.557044237	2.010841919	4.98878346	8.227718701	2.651631354	0.998422458	11.30833765	6.278072224	2.43182437	3.211315464	5.950908036	3.13042797	7.254042176	2.780395793	12.03562793	11.38924037	58.76063182	1.879675267	2.386163759	2.046425754	3.478673091	6.57776221	0.783932417	3.77894504	1.211572755	3.259734124	4.2438502	1.021805582	5.388367683	3.323738646	1.087970919	3.185027426	2.605293991	1.954156508	15.43223375	5.005335261	2.931817329	3.173951544	3.447432776	2.64567249	3.400312792	0.827200659	3.820630843	2.459841246	3.898322484	3.79596974	2.066116638	9.283250837	3.256576997	2.463179853	4.1703033	4.277898355	1.279041085	4.614341987	3.466180106	5.538910371	1.533268567	1.341981417	1.490867708	2.540711861	1.756551361	19.46865102	2.158719944	3.428376254	3.511935533	2.493744016	1.949868376	2.675448834	4.863402784	4.695850959	4.977127465	2.521637102	2.840412906	6.366646233	2.578646269	0.820779649	2.202044192	2.653727963	0.585283862	8.694398394	3.074960594	0.167967821	3.516885984	2.727631517	2.764794092	1.590402511	2.156708762	1.699318971	3.569027943	3.017434065	3.322666189	3.013687008	1.956945743	2.538968945	2.103372388	1.641525037	2.461440513	2.808726684	1.319074082	2.299299217	1.262846788	1.631344442	2.444885651	1.792891204	2.372807723	2.171689794	1.885555372	3.373567973	3.694504935	1.405024845	2.552520351	1.340913173
