database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	sample_id	plasma_crp_01	plasma_crp_02	plasma_crp_03	plasma_crp_04	plasma_crp_06	plasma_crp_07	plasma_crp_10	plasma_crp_11	plasma_crp_12	plasma_crp_13	plasma_crp_14	plasma_crp_15	plasma_crp_16	plasma_crp_17	plasma_crp_18	plasma_crp_19	plasma_crp_22	plasma_crp_24	plasma_crp_27	plasma_crp_30	plasma_crp_32	plasma_crp_35	plasma_crp_36	plasma_crp_37	plasma_crp_40	plasma_crp_41	plasma_crp_42	plasma_crp_43	plasma_crp_44	plasma_crp_47	plasma_crp_48	plasma_crp_49	plasma_crp_50	plasma_crp_54	plasma_crp_55	plasma_crp_56_repeat	plasma_crp_57	plasma_crp_59	plasma_crp_60	plasma_crp_61	plasma_crp_64	plasma_crp_65_repeat	plasma_crp_67	plasma_crp_68_repeat	plasma_crp_69	plasma_crp_70	plasma_crp_78	plasma_crp_82	plasma_crp_83	plasma_ssa_031	plasma_ssa_032	plasma_ssa_033	plasma_ssa_034	plasma_ssa_035	plasma_ssa_036	plasma_ssa_037	plasma_ssa_038	plasma_ssa_039	plasma_ssa_040	plasma_ssa_041	plasma_ssa_042	plasma_ssa_043	plasma_ssa_044	plasma_ssa_045	plasma_ssa_046	plasma_ssa_047	plasma_ssa_048	plasma_ssa_049	plasma_ssa_050	plasma_ssa_051	plasma_ssa_052	plasma_ssa_053	plasma_ssa_054	plasma_ssa_055	plasma_ssa_056	plasma_ssa_057	plasma_ssa_058	plasma_ssa_059	plasma_ssa_060	plasma_ssa_061	plasma_ssa_062	plasma_ssa_063	plasma_ssa_064	plasma_ssa_065	plasma_ssa_066	plasma_ssa_067	plasma_ssa_068	plasma_ssa_069	plasma_ssa_070	plasma_ssa_071	plasma_ssa_072	plasma_ssa_073	plasma_ssa_074	plasma_ssa_075	plasma_ssa_076	plasma_ssa_077	plasma_ssa_078	plasma_ssa_079	plasma_ssa_081	plasma_ssa_082	plasma_ssa_083	plasma_ssa_084	plasma_ssa_085	plasma_ssa_086	plasma_ssa_087	plasma_ssa_088	plasma_ssa_089	plasma_ssa_091	plasma_ssa_175repeat	plasma_ssa_176repeat	plasma_ssa_177	plasma_ssa_179	plasma_ssa_180	plasma_ssa_195	plasma_ssa_196	plasma_ssa_197	plasma_ssa_198	plasma_ssa_199	plasma_ssa_202	plasma_ssa_205	plasma_ssa_206	plasma_ssa_210	plasma_ssa_214	plasma_ssa_219	plasma_ssa_220	plasma_ssa_221	plasma_ssa_245	plasma_ssa_252	plasma_ssa_254	plasma_ssa_259	plasma_crp_76	plasma_ssa_001	plasma_ssa_002	plasma_ssa_003	plasma_ssa_004	plasma_ssa_005	plasma_ssa_006	plasma_ssa_007	plasma_ssa_008	plasma_ssa_009	plasma_ssa_010	plasma_ssa_011	plasma_ssa_012	plasma_ssa_013	plasma_ssa_014	plasma_ssa_015	plasma_ssa_016	plasma_ssa_017	plasma_ssa_018	plasma_ssa_019	plasma_ssa_020	plasma_ssa_021	plasma_ssa_022	plasma_ssa_023	plasma_ssa_024	plasma_ssa_025	plasma_ssa_026	plasma_ssa_027	plasma_ssa_028	plasma_ssa_029	plasma_ssa_030	plasma_ssa_094	plasma_ssa_098	plasma_ssa_100	plasma_ssa_104	plasma_ssa_110	plasma_ssa_111	plasma_ssa_113	plasma_ssa_118	plasma_ssa_122	plasma_ssa_123	plasma_ssa_127	plasma_ssa_130	plasma_ssa_132	plasma_ssa_133	plasma_ssa_134	plasma_ssa_135	plasma_ssa_136	plasma_ssa_139	plasma_ssa_145	plasma_ssa_154	plasma_ssa_157	plasma_ssa_159	plasma_ssa_163	plasma_ssa_182	plasma_ssa_184	plasma_ssa_185	plasma_ssa_186	plasma_ssa_188	plasma_ssa_189	plasma_ssa_192	plasma_ssa_225	plasma_ssa_226	plasma_ssa_227	plasma_ssa_228	plasma_ssa_229	plasma_ssa_231	plasma_ssa_232	plasma_ssa_239	plasma_ssa_247
CHEBI:22359	C6H13NO2			Alloisoleucine																		2.130766092	6.281575544	1.965949015	2.251720747	5.643828018	1.559492099	4.549287239	3.33088149	2.472193855	1.115667202	1.849199731	2.641302207	1.035297801	1.036294578	2.230565291	1.693037624	2.458204952	2.041102954	1.801919671	2.070375244	2.085063422	5.007237847	2.06461464	2.256680121	2.714246651	2.6358749	2.739820782	1.335314112	2.31276313	2.703191775	2.450330028	3.042422614	2.398129598	3.93708684	3.462943407	2.394155325	1.539628759	0.817370429	1.591796521	1.619337871	0.955639	1.997585297	2.025653263	1.13264261	2.390684762	2.127616237	2.2704294	1.777322379	2.2704294	1.829083511	2.461176132	2.403050153	2.182173729	1.776004442	3.335013284	2.400538692	4.461423125	3.138858516	1.80503703	2.068747973	1.913080498	2.820510737	1.483524319	1.583291147	2.856499326	2.191749615	1.511078837	2.021578076	1.214310612	1.325111801	3.584446092	1.443183091	1.188166016	6.762738581	2.461411669	1.237079897	2.461411669	1.237079897	1.166291197	3.02693924	2.427473392	1.442491058	0.841310982	1.264877166	1.230046016	2.634175933	2.813822858	2.41197329	3.209395616	1.026443017	1.707218174	2.351155821	2.430734908	0.831941654	1.677528347	2.376162892	1.791375248	1.085679071	2.236162114	0.751531722	1.877231218	1.936867423	1.45272345	6.881560945	0.638575337	1.596682988	1.20242675	1.123906384	1.349162335	1.044261185	1.182332101	0.582138772	0.558284598	0.541392952	0.554048775	1.611929965	0.202273322	0.242121822	1.385702498	1.658617	1.826866754	1.597837284	1.224239125	1.185997698	0.507452332	1.296353489	1.074917125	0.867933991	1.138667023	2.060800067	1.935212522	1.365771083	1.117216646	1.550142347	3.69227368	1.35336193	1.777640727	1.306565079	1.680881028	1.315016517	2.050520265	1.563850433	2.472828702	1.452385606	1.286582919	0.867513488	1.713705787	1.342464497	2.099743421	2.420371229	1.539336595	1.519880077	2.365780577	2.932784963	3.230507301	3.377837195	2.280497978	1.386059645	3.312135905	2.595670449	2.451631876	1.110182771	1.239187815	1.048208487	0.832611944	2.036714382	1.25784697	0.877275388	0.852489167	0.419564465	3.490123385	2.383794326	1.796471612	1.710445694	1.674967977	0.645434837	1.701064129	0.99961488	1.271655779	1.557666328	1.835796996	1.213811536	1.817231668	1.789046468	1.487727385	1.050598796	1.63263546	0.845234177	0.822948294	0.442793419	2.101299794	1.916766331	1.401736955	1.245708998	3.114346512	2.563447875	0.711130463	1.686496916	1.565516464	1.02845299
CHEBI:24898	C6H13NO2			Isoleucine																		265.7132447	315.2986424	223.6394248	201.0386862	249.1280803	210.0870537	256.3601366	182.5844305	202.6431421	248.0326114	266.8083558	108.6720983	115.0418862	213.0933341	187.5979089	194.3278472	104.1979908	99.90318442	141.0824868	109.2844605	287.5807857	265.9476116	236.5866017	177.1544579	144.5441869	175.3182374	183.3403925	116.9517336	143.4683023	217.5681035	95.75058752	89.77587268	124.3003956	187.859772	104.6581668	85.45146237	127.5905064	51.51173535	91.13911034	119.2145884	71.2324437	73.81049193	108.9520677	71.43499545	126.1734658	101.5800071	169.5950889	131.4747408	169.5950889	70.97171328	99.63951735	61.82836482	133.8702724	165.9755495	145.1669708	98.5398629	113.2881797	93.79639908	102.6394575	83.58102196	117.0156231	74.08892125	76.10830999	97.04630588	234.4222344	100.9499578	140.1082121	66.42643585	103.3038703	69.13617204	195.299681	58.45491341	74.0834577	372.5450921	55.1382447	101.4520604	55.1382447	101.4520604	140.0956679	75.90333661	39.873305	73.75997139	81.88244066	91.80194425	32.68370544	100.4819603	51.18192043	96.24394187	56.96577788	57.00395424	69.52780357	50.0838884	101.9201307	26.617261	85.28988672	57.84339063	70.96519645	40.02073346	39.23844412	44.08185614	124.1983471	53.82813893	40.5995122	227.7660267	49.00210967	43.27355082	43.41730197	94.47902681	70.93114173	68.06068649	49.31401583	48.58758153	11.10751286	45.02763495	67.67688339	79.47504423	53.21198376	27.82680316	24.71870022	67.34097615	77.0857199	71.53777532	89.85395336	66.11840947	36.23361311	56.89144482	51.29214488	38.05064484	54.73324414	61.57396469	80.22585573	50.54039059	64.17111403	70.14952363	85.21837603	50.47278141	79.83922878	74.57412502	67.10125804	55.51197056	48.12395345	98.38094343	71.98131449	45.38742069	43.63002012	12.01367321	46.49794377	75.6786534	69.69853149	70.30962928	27.57218701	64.12822078	56.94527249	80.69062689	61.73061636	134.6368113	64.77768755	55.62044105	86.89766661	49.44874872	63.53241042	37.61904152	101.4445875	66.42423912	38.61241583	146.2227061	56.26142033	85.62519337	54.11312433	6.5431707	126.0773626	101.9835814	58.97426141	98.72763571	40.08412388	51.99273655	79.3790896	72.18105299	48.94678562	125.5915137	83.84223676	72.15115492	115.1691352	49.31952484	60.13296934	54.29340818	64.52178142	88.96646137	41.6771197	35.0832267	102.626493	53.65165232	44.97985404	62.17710707	108.0779522	83.63363837	57.37287898	38.96077676	56.07957272	43.59587982
CHEBI:25017	C6H13NO2	CC(C)CC(N)C(O)=O	InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)	Leucine																		445.4437101	966.9083652	533.4651532	326.7017915	432.8141533	354.7615865	593.720822	412.4243639	345.9197661	523.7770976	558.1799058	337.2431108	305.9386091	438.8891335	286.4917352	421.0078164	219.25875	222.7785621	249.8915865	273.2741662	520.7354019	550.3880257	461.5725472	265.3583095	286.5594526	311.1874394	303.5837172	292.2495957	353.6835146	388.5485875	262.6482549	246.2460792	232.0950459	376.4588662	259.601407	194.2208982	224.0300421	146.3678885	232.5184018	286.7035481	186.1083524	129.8982959	286.2874391	149.1202353	306.0382548	181.6240977	284.924612	242.4167337	284.924612	129.5426405	202.5654973	118.2502319	219.8725921	291.1738578	256.5627429	216.4005259	223.3325259	171.108696	197.7295271	151.2295115	237.7994981	160.73345	171.1294249	168.9330004	427.8010404	210.957113	248.7353764	123.5589468	185.6745689	125.7824983	361.1134794	106.612629	171.427096	643.0080315	106.4478499	191.629381	106.4478499	191.629381	253.4610079	134.5145254	63.43847345	155.8589878	183.4169121	178.280281	121.7504384	202.0466802	133.3943785	205.0135129	134.362697	120.2052949	117.0748797	100.9093486	180.7184592	75.96390529	184.6109351	125.3598137	141.3588481	85.16025765	108.5377178	113.1708718	208.9757755	100.5324667	104.6694591	484.8719051	121.7668762	115.6673212	88.41499089	170.2061295	144.6629983	162.0424864	100.3271868	84.27664497	44.19465234	116.9842682	157.8805516	154.2951993	98.58230559	71.26405133	121.3453945	130.6851004	163.0821062	143.2266286	160.1912652	130.3727833	66.6384139	112.4516415	114.0528405	99.30203808	110.9390095	130.7314059	193.4641747	117.5427771	129.0985099	139.712056	172.2193793	100.7192872	148.296887	143.3398623	140.7889632	101.5436305	107.4247698	185.8781081	175.2494717	93.5467315	96.95680394	26.78506333	126.2410906	138.8276526	151.0238026	149.6958956	87.43308467	135.4298779	142.0825527	182.8540029	128.4371003	282.2147099	137.2138814	128.0967983	238.6702856	139.452768	158.008759	87.6997345	148.7211486	83.14637949	62.51138697	222.5815856	113.0644694	171.8218213	100.3732259	11.6749072	234.938776	176.7167307	157.8091342	218.9046197	116.4231003	97.18288099	169.4816493	154.1544912	114.4074165	256.4855381	158.6592873	159.8420547	241.0350174	108.6779235	152.5045781	141.7440793	139.858838	165.9149877	106.0593052	79.83748378	211.4049348	126.4379744	119.058831	153.1475618	233.6716868	133.2877641	109.0712935	124.6883601	129.9426422	84.0242491
CHEBI:28044	C9H11NO2	NC(Cc1ccccc1)C(O)=O	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)	Phenylalanine																		309.4435631	287.7153495	349.3246356	362.6876858	368.4534081	226.5704087	518.4363975	256.1040884	109.9460445	311.0691895	360.2133739	232.2861437	292.0746802	313.9109603	246.1052413	295.269035	200.0404664	227.9787816	140.260696	196.0094714	275.4296497	203.9609882	280.1518144	286.2845954	194.964323	171.5826941	167.8300736	228.0118847	247.075402	199.1826669	147.1608264	192.4572097	172.080281	166.9767941	173.5586722	114.1353085	107.0487242	94.7494742	144.5629931	195.2866017	125.137254	46.33647287	142.4851268	70.17774072	182.2585109	128.6664699	126.2987977	146.8530471	126.2987977	54.68335948	73.2661867	47.27354252	120.1222383	98.33410978	91.65590037	87.54129483	87.11928223	74.29122293	97.14137766	78.06755936	90.42305153	87.94813713	59.05261492	88.98030891	123.9584754	84.43582688	106.3773803	65.1755903	93.28817676	65.21441876	91.89626761	74.77315972	72.49124227	277.6054224	60.75968659	75.34525285	60.75968659	75.34525285	107.7641652	66.53038757	37.75355933	87.3291417	88.9708904	81.44124333	57.09759586	85.08373277	63.81502252	73.14976387	37.42264552	76.68123594	74.82873985	60.87243032	63.35387553	55.61816008	57.19694833	46.39520234	71.58001712	58.10249459	113.5017471	61.06326175	60.07391824	47.39230821	50.40433437	231.4813918	97.09837773	57.7729578	42.65029846	70.67102971	70.8621843	72.79936023	40.18087201	28.47498613	35.91861927	67.38087722	86.61178178	76.26639821	93.33119921	70.32824828	41.31711921	64.06944792	73.02851246	64.19392685	58.76015959	54.57076083	41.13499217	57.74852426	56.95107035	64.76742924	53.4801487	58.2292192	120.8516002	154.9671228	84.33168885	60.67357835	61.09244561	59.17412361	65.76182834	101.2476819	73.13269145	60.73810448	50.27457792	68.47809159	109.691714	72.68502404	54.87028912	15.8069997	90.59213304	60.88968787	75.62148432	115.6056354	59.8382912	86.44693936	58.4098921	85.33020195	76.10067172	93.92219945	82.99946074	111.7809143	100.4044005	79.11162065	70.11383303	60.97709536	140.4734257	88.22727043	72.22322944	76.74063272	85.02619456	70.16555549	81.76604351	6.868955208	87.73479149	86.60467844	79.92521883	82.18796561	82.87101699	56.50204913	82.53317386	72.2147368	61.24424132	88.71098065	66.2531799	89.11981722	79.36388253	85.57080107	87.29919949	66.99037168	67.73162478	72.92014212	49.9189377	52.73650697	90.40148642	67.7629011	49.69566327	73.79291504	89.65773653	66.60612455	60.55316952	63.21531624	60.97824944	46.54270167
CHEBI:27897	C11H12N2O2	NC(Cc1c[nH]c2ccccc12)C(O)=O	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)	Tryptophan																		99.46359419	151.0987585	93.2895044	70.07496106	79.91989178	88.33144815	171.3543274	75.19816465	77.29495353	84.18012347	91.72018256	58.30237874	59.89876699	77.30165558	22.9095202	94.29185437	37.53860859	58.85343702	41.21558593	41.92553732	67.02475477	60.23046951	72.32872094	65.4740604	24.3309815	33.34612647	84.36665837	33.2055293	51.20951582	103.2526282	37.36341653	54.22139591	34.93628631	70.74916255	70.54325928	32.83977456	36.48086715	48.15043564	34.68477898	41.95596304	13.9303229	29.66765993	70.35122954	37.98691138	68.96822641	27.56718783	53.08207859	37.00194683	53.08207859	34.90758411	51.03485687	37.70815339	72.00638889	73.40427302	61.5377391	71.23078555	79.52398281	66.45656973	68.39504613	51.09264531	75.77324844	58.24625482	73.82836991	65.55645535	100.2418823	57.83786895	86.70561708	47.92015193	74.21357899	55.07286173	95.41167326	54.00190564	31.66480629	162.9528583	42.07036513	49.7878771	42.07036513	49.7878771	72.80716728	37.17413608	16.99852713	64.74216203	71.67320532	46.58331704	23.13877706	41.28987309	49.48809079	36.4724099	31.17727533	51.87261093	49.71438485	18.22049954	49.75534244	33.51037849	28.38965486	27.07183968	44.95657644	11.4370321	31.63319695	25.6699422	43.57982046	40.1261761	22.95207421	163.2839484	24.89785127	32.34269029	28.94087885	21.18933109	39.46274487	27.20005085	33.64857422	28.98267979	28.1689393	36.80934076	29.75348964	33.82876539	21.27971199	31.44507687	33.155721	38.91072994	35.96601672	35.71462866	40.06605891	38.58834371	29.88601313	38.14422701	42.64859011	22.36031288	58.31670261	37.59991514	18.70152845	47.44610462	20.79066932	51.93345009	34.40723606	30.16522524	44.6101526	48.42706729	31.1004834	16.73159929	39.54243476	38.68704986	53.43708801	26.87785878	26.35519014	7.09978645	22.39086504	33.4257032	29.80121798	21.37234347	39.12640157	37.38854787	18.76995839	39.40379953	60.14747907	21.56948029	24.58827623	38.48070745	27.49468427	30.023327	44.61148871	24.32069582	30.87199276	51.16663089	9.923421525	86.20068034	47.83326889	50.53105915	28.47499596	3.556317027	28.85742918	34.17492434	32.60300171	61.78281108	29.46931456	42.46142298	25.30370317	59.04890562	43.4401766	82.2946586	46.55303314	39.85897868	48.40886441	38.07489654	40.99483966	27.03581059	41.00629038	46.05247647	36.55588792	10.55475777	54.67661189	17.43059083	38.60694594	36.05281603	67.7020349	19.53451357	17.21565695	26.94915511	35.09653278	25.61018933
