database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	sample_id	plasma_crp_01	plasma_crp_02	plasma_crp_03	plasma_crp_04	plasma_crp_06	plasma_crp_07	plasma_crp_10	plasma_crp_11	plasma_crp_12	plasma_crp_13	plasma_crp_14	plasma_crp_15	plasma_crp_16	plasma_crp_17	plasma_crp_18	plasma_crp_19	plasma_crp_22	plasma_crp_24	plasma_crp_27	plasma_crp_30	plasma_crp_32	plasma_crp_35	plasma_crp_36	plasma_crp_37	plasma_crp_40	plasma_crp_41	plasma_crp_42	plasma_crp_43	plasma_crp_44	plasma_crp_47	plasma_crp_48	plasma_crp_49	plasma_crp_50	plasma_crp_54	plasma_crp_55	plasma_crp_56_repeat	plasma_crp_57	plasma_crp_59	plasma_crp_60	plasma_crp_61	plasma_crp_64	plasma_crp_65_repeat	plasma_crp_67	plasma_crp_68_repeat	plasma_crp_69	plasma_crp_70	plasma_crp_78	plasma_crp_82	plasma_crp_83	plasma_ssa_031	plasma_ssa_032	plasma_ssa_033	plasma_ssa_034	plasma_ssa_035	plasma_ssa_036	plasma_ssa_037	plasma_ssa_038	plasma_ssa_039	plasma_ssa_040	plasma_ssa_041	plasma_ssa_042	plasma_ssa_043	plasma_ssa_044	plasma_ssa_045	plasma_ssa_046	plasma_ssa_047	plasma_ssa_048	plasma_ssa_049	plasma_ssa_050	plasma_ssa_051	plasma_ssa_052	plasma_ssa_053	plasma_ssa_054	plasma_ssa_055	plasma_ssa_056	plasma_ssa_057	plasma_ssa_058	plasma_ssa_059	plasma_ssa_060	plasma_ssa_061	plasma_ssa_062	plasma_ssa_063	plasma_ssa_064	plasma_ssa_065	plasma_ssa_066	plasma_ssa_067	plasma_ssa_068	plasma_ssa_069	plasma_ssa_070	plasma_ssa_071	plasma_ssa_072	plasma_ssa_073	plasma_ssa_074	plasma_ssa_075	plasma_ssa_076	plasma_ssa_077	plasma_ssa_078	plasma_ssa_079	plasma_ssa_081	plasma_ssa_082	plasma_ssa_083	plasma_ssa_084	plasma_ssa_085	plasma_ssa_086	plasma_ssa_087	plasma_ssa_088	plasma_ssa_089	plasma_ssa_091	plasma_ssa_175repeat	plasma_ssa_176repeat	plasma_ssa_177	plasma_ssa_179	plasma_ssa_180	plasma_ssa_195	plasma_ssa_196	plasma_ssa_197	plasma_ssa_198	plasma_ssa_199	plasma_ssa_202	plasma_ssa_205	plasma_ssa_206	plasma_ssa_210	plasma_ssa_214	plasma_ssa_219	plasma_ssa_220	plasma_ssa_221	plasma_ssa_245	plasma_ssa_252	plasma_ssa_254	plasma_ssa_259	plasma_crp_76	plasma_ssa_001	plasma_ssa_002	plasma_ssa_003	plasma_ssa_004	plasma_ssa_005	plasma_ssa_006	plasma_ssa_007	plasma_ssa_008	plasma_ssa_009	plasma_ssa_010	plasma_ssa_011	plasma_ssa_012	plasma_ssa_013	plasma_ssa_014	plasma_ssa_015	plasma_ssa_016	plasma_ssa_017	plasma_ssa_018	plasma_ssa_019	plasma_ssa_020	plasma_ssa_021	plasma_ssa_022	plasma_ssa_023	plasma_ssa_024	plasma_ssa_025	plasma_ssa_026	plasma_ssa_027	plasma_ssa_028	plasma_ssa_029	plasma_ssa_030	plasma_ssa_094	plasma_ssa_098	plasma_ssa_100	plasma_ssa_104	plasma_ssa_110	plasma_ssa_111	plasma_ssa_113	plasma_ssa_118	plasma_ssa_122	plasma_ssa_123	plasma_ssa_127	plasma_ssa_130	plasma_ssa_132	plasma_ssa_133	plasma_ssa_134	plasma_ssa_135	plasma_ssa_136	plasma_ssa_139	plasma_ssa_145	plasma_ssa_154	plasma_ssa_157	plasma_ssa_159	plasma_ssa_163	plasma_ssa_182	plasma_ssa_184	plasma_ssa_185	plasma_ssa_186	plasma_ssa_188	plasma_ssa_189	plasma_ssa_192	plasma_ssa_225	plasma_ssa_226	plasma_ssa_227	plasma_ssa_228	plasma_ssa_229	plasma_ssa_231	plasma_ssa_232	plasma_ssa_239	plasma_ssa_247
CHEBI:18257	C5H12N2O2	NCCCC(N)C(O)=O	InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)	Ornithine																		232.1814301	122.9928013	206.5277529	319.0255991	358.2722015	215.2315441	300.5037359	256.1728485	149.2300789	286.6372398	207.4272323	110.7335142	116.2634175	271.6985447	155.5536587	360.3584166	115.1340296	236.482606	422.603682	147.493982	215.8504221	144.5677657	195.2556288	447.7324525	167.4609507	244.6349518	376.4961828	95.00806489	173.0968905	244.9769662	99.79153096	112.5596509	118.0645106	180.5004352	144.091891	60.54007218	215.9081842	86.37271758	177.7094226	199.0718663	52.57904602	33.02088392	75.88562616	81.1920543	77.21159583	123.0844116	94.19400666	73.17297223	94.19400666	107.4193196	176.32311	95.97691989	184.6591683	180.0438345	144.8696966	146.9703827	194.5120614	209.5670029	130.3738288	143.6322587	191.0019371	167.1087179	141.9518733	95.38919298	235.5663679	194.8868704	139.2797032	108.2430012	119.1653969	133.4381548	127.6546804	117.3765289	87.2608178	429.1923905	48.68936102	101.3393736	48.68936102	101.3393736	132.0887785	72.7678691	35.90321015	59.93451722	135.7694153	130.478521	53.38761357	156.2301889	66.03685761	66.02540051	57.3323613	86.08178694	86.31398203	87.42261487	112.8327748	57.65467803	80.24094003	59.38513278	48.99800467	70.65570706	75.47844888	65.21218821	140.6428926	55.67180752	50.77960463	304.3223439	85.34833353	99.68453224	51.56353778	97.91260262	74.73428645	101.3655464	53.89663553	31.56169531	22.44890032	47.00531126	119.3839512	63.29271668	40.84983692	39.2374327	41.88470733	58.25486261	76.01940298	69.4040049	108.6872261	71.22891193	53.53484807	70.39806081	55.96619712	72.26877208	41.88037104	53.36614169	114.7540354	102.4607767	100.2734623	153.9802226	141.0871074	175.3224322	156.2328281	172.5425708	121.651274	116.9272731	114.9517438	115.8816852	180.2385451	107.1684782	96.68510082	22.39969415	108.5756569	186.0746972	136.964755	110.0573859	147.333894	150.7293125	71.78131406	165.2515324	130.8934588	194.9281874	113.0028802	114.9485395	141.1972112	97.48762922	106.1198607	79.70312443	105.246034	138.1555776	85.50804042	91.04094526	58.88197396	95.58615234	60.16166282	6.813405807	170.6919265	93.89976731	47.28697257	141.1716118	57.31752713	142.1984877	66.00442906	179.4828008	95.3302423	160.8875682	95.45849414	106.3434471	63.32428226	105.8241776	65.85996173	36.68677271	80.51609445	141.8900446	67.56215646	44.78790829	92.51335231	96.66488644	119.3070254	134.0082686	150.2838314	100.7872262	90.1874436	62.95454716	143.6307365	74.36257266
CHEBI:70958	C7H11N3O2	Cn1cnc(CC(N)C(O)=O)c1	InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	1-Methylhistidine																		7.836114485	4.674881254	3.727757683	1.790194113	5.334984247	1.973783242	33.11081796	1.619417932	21.7758972	5.669048719	5.307624288	50.71203439	2.382036001	4.097788997	5.932989603	1.118793462	26.90816852	1.055079612	3.141347074	0.912177685	2.308731249	3.056083464	10.46518772	19.583308	1.604973285	3.654545281	6.976081783	1.138591903	25.98468532	5.808769784	3.429312473	4.418310144	1.702472254	6.289909978	5.919248382	0.482762482	2.048729939	29.15422485	4.997225296	2.630039486	0.993380489	0.281708554	9.391337602	0.538313175	2.256603996	2.485196253	0.444393256	4.108928308	0.444393256	15.48599855	12.50716391	1.475228135	19.29504177	6.20483176	61.06496671	4.526735188	6.739059699	4.764072052	4.566288335	6.599570201	3.759600619	23.61063348	8.378067328	0.441789958	11.06713001	2.778513213	10.58914243	5.175462633	0.865928799	5.002911291	1.151912252	0.565219285	0.741429846	126.7422003	9.393075336	3.172821802	9.393075336	3.172821802	21.65478699	14.9439613	1.521755986	0.443279067	0.645088596	3.4455695	44.88941107	5.400856124	8.243052746	1.861142362	0.558390153	0.464291179	13.15150418	0.900774302	8.070806972	0.300062117	4.700779598	1.531322258	5.004946865	8.242029437	13.31033948	0.438775251	3.420405206	2.303378091	12.24909392	23.52770113	50.78714721	6.744096555	0.314774479	10.00817009	1.939993178	7.274976426	3.003199465	0.410534409	4.082719276	0.451397742	4.227278346	13.30843922	0.712140257	0.368778201	0.262467433	3.955330204	22.64680858	0.402964919	33.95863311	0.412969486	1.350302088	27.06933138	14.31987584	0.516210052	4.432464745	0.572348646	1.072520634	2.52261181	4.209769639	33.74841842	2.370353768	6.216219299	12.09859533	1.705779493	18.00166728	20.35538317	0.595524202	10.87127985	0.925818588	1.960365241	0.408201922	0.283055441	0.625522955	17.36341638	0.77202604	24.8430996	0.934512103	3.762921183	2.148859189	4.826216364	2.028659105	0.515363784	5.439900004	0.636391221	0.685158514	1.348072743	1.496893387	0.683253734	0	3.117540029	7.64358363	36.4287055	1.702376458	0	5.225860798	0	0.722393214	0.710637092	0.695523513	9.262993609	0.634723892	1.696863342	2.074140004	2.563360227	0.590856367	37.15819527	15.0259264	0.685309742	1.345349135	0.643507242	3.142027066	1.055300784	5.58008359	25.58110436	3.400194938	5.529119458	0.610870188	1.719857486	9.760627953	1.57795347	4.306559783	0.407718731	2.674852731	3.567450055	1.77748402	7.314511949
CHEBI:70959	C7H11N3O2	Cn1cncc1CC(N)C(O)=O	InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	3-Methylhistidine																		80.6538396	59.57496429	38.68873257	19.58681726	41.75519635	23.27846614	85.40713807	16.90561933	13.48831853	84.42940157	46.64546305	38.18417363	32.10654055	65.08234825	39.01096002	14.93990971	68.62826022	7.667478764	4.500916613	15.37956835	33.53978322	21.65656111	23.85815721	35.296093	21.64912144	29.755741	7.819884234	12.61850809	33.01022518	48.49135194	5.44121509	13.48604651	20.32154508	15.08422237	27.36746685	2.12085506	4.213231294	5.155035093	27.07371109	41.11500932	21.39367812	1.859009653	14.83840287	2.105633967	34.12672254	19.21003138	6.361253062	27.73881242	6.361253062	4.458825933	7.160105997	3.271889353	7.941170998	9.053084829	5.911373053	7.482878661	8.537948582	8.93637396	4.82104837	5.427311322	6.884496357	11.94521293	4.103943152	2.736825296	5.953119063	5.512084689	8.729918938	6.09904491	2.90297313	4.913208885	4.857495242	3.15641046	5.075780347	62.15963191	9.738314167	7.974519616	9.738314167	7.974519616	4.500197473	3.976479914	7.687200999	2.429976378	2.265802443	6.190167474	22.39067047	4.154299196	5.098566182	12.60769971	2.98483387	2.475008134	9.686348131	3.645872131	7.600629445	1.818438912	4.854189301	7.023477898	2.460127813	9.307772114	4.221275934	3.967238271	4.004545317	5.03455105	7.411939077	13.65858039	38.19114484	6.331122557	2.771321022	8.677923711	3.392026823	5.6772754	2.154074532	1.414417851	2.596752768	2.492120831	7.759556343	3.774657685	3.119804841	1.559224754	1.254930034	3.927000829	5.27649608	2.367929634	7.47907779	2.472802742	2.65994781	3.601913595	4.61384201	1.626555267	3.529332736	2.440388364	6.874055992	3.012805387	2.397375025	3.948442951	5.80360278	10.14653055	4.559986694	5.384081277	6.121379971	4.49473651	2.991103847	6.451589141	4.166603175	3.85774509	1.734989848	0.900697787	2.908824813	5.681736309	1.544462412	21.88878964	2.770019123	4.331588017	2.060659837	3.582159	2.401543545	3.109499207	5.047080728	2.230986973	3.954136321	4.071718638	2.927124391	2.98348782	4.029570703	6.268749575	3.525016475	6.535396676	2.278595698	2.191395452	2.51029975	1.117138936	3.557034389	3.655991302	3.083980738	3.313385467	2.548655853	2.311675367	7.033251957	2.701629917	2.219624436	3.991468684	2.94776571	2.225641805	2.125508933	2.266659519	3.062528512	1.874370315	3.494133363	4.342205829	2.498275714	2.719899486	3.216314986	3.465567816	3.051444373	3.096893678	3.644589495	2.139660036	3.004623965	7.088758984	2.538288839	3.230736746
CHEBI:27570	C6H9N3O2	NC(Cc1c[nH]cn1)C(O)=O	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)	Histidine																		142.6129449	201.4859163	225.9720848	193.7795172	188.5025416	129.3623639	283.7763431	198.8988147	115.6526829	227.5086853	159.7559703	171.9034391	146.2944114	209.2797377	178.6247122	175.0302456	103.2830094	139.3715593	114.8374435	106.699627	136.9571248	151.7117682	120.9587837	155.7416666	136.3439453	96.84012923	133.4268839	86.85314954	172.894057	167.8847775	85.16059096	65.56764879	155.2630705	128.7741682	111.325712	74.81443947	104.4336452	55.14344539	126.1627012	109.5377388	75.73332093	41.1982937	114.3409911	57.14861989	145.7513166	117.6865947	105.1417799	122.3709936	105.1417799	67.29604654	87.68147736	58.83683818	109.6954776	132.9387645	131.9055448	98.39990935	84.63027139	101.3736071	94.38261551	84.62649847	109.9436517	94.47017417	90.3303219	104.2551976	140.7878028	119.7217602	111.6846729	94.8348287	78.77685292	84.16631029	109.6265458	110.9482741	83.41251675	414.1517005	59.96387878	93.71173629	59.96387878	93.71173629	86.03502704	60.39193629	45.00322903	65.07999807	62.44359769	82.33497274	48.92850871	70.34026241	87.46516127	77.47001972	43.82154206	61.18678002	65.42713441	45.7665448	59.26273699	63.59963478	56.18404182	70.57987458	57.02646925	41.36470313	61.93269735	73.73494956	71.46163754	67.52546471	42.24091733	270.399178	73.21991598	66.14378346	50.46855422	71.17820403	74.14017142	72.3382101	54.38119566	42.20815719	45.31151533	90.0365188	56.39167633	70.69746834	47.52316893	45.77827877	56.01175385	64.0065666	65.45493831	67.32783673	85.32579252	66.18457566	42.92188545	67.80598815	72.79791014	40.8103499	74.74723687	67.64796889	84.22231252	69.11831549	48.54487912	81.20429632	67.02919875	68.84433121	76.31523249	70.48140835	63.07159528	50.74187599	67.85123759	61.60143335	88.10806455	60.5988668	61.10454557	15.65747629	56.32923813	54.95800955	63.27556572	65.48718473	63.72382062	72.69468584	44.10874531	70.69845808	73.23287862	52.84729579	44.79002303	62.27625626	57.66301961	62.45201953	50.28784863	48.01948569	77.82243569	71.64691655	125.0806436	58.73659176	46.35139215	48.5156091	51.68188043	3.216988638	66.71721879	97.27214359	53.25397431	86.57115283	53.43149512	86.82126647	56.49912387	80.62833541	87.25100441	106.5581802	68.77895578	65.64461965	73.19743349	62.93797983	76.41945198	44.8367439	69.85557819	78.88277961	76.46641459	51.98299809	68.04879824	54.93818465	72.8239235	63.36634381	73.10471085	69.1061939	72.57909242	51.66364121	63.39085299	73.43217511
CHEBI:25094	C6H14N2O2	NCCCCC(N)C(O)=O	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)	Lysine																		672.3573509	625.3360696	791.7793145	714.5305556	538.9249731	454.1367848	848.4446572	557.5507391	501.4290217	1047.602594	845.5275748	397.1774064	412.8784786	714.9133846	633.9582211	820.135585	394.3253876	353.6265525	279.5417482	230.1989481	588.6135979	514.0319784	490.6785905	890.8867809	459.8494444	437.2822953	591.8453186	259.8290427	621.9616382	621.0827021	280.6720178	363.2337562	526.2962855	502.7677266	311.5259073	189.3492816	319.3504491	183.9252181	525.1201005	449.1581554	219.9161909	141.4575435	236.2310369	115.9447111	560.5566014	458.4770414	657.4099923	324.5303593	657.4099923	205.3811822	259.7817287	169.1937382	295.2206392	387.3272867	368.665774	337.1021043	265.3026894	191.7992296	230.955536	225.1449278	269.6566944	269.8817648	267.5461168	158.7833462	483.42001	280.2061576	370.696389	194.7633458	237.9342726	210.8345633	356.8644326	214.544566	198.0431501	762.0944382	171.4900718	269.1949564	171.4900718	269.1949564	251.2157345	150.8164948	103.1684587	209.9755594	253.7816681	233.9298706	75.69503965	203.8092736	166.942327	259.9182268	193.2427445	136.1043424	206.1116183	94.32444587	192.5250655	201.1116057	123.0149298	203.8681295	179.8493955	118.5924809	128.4354358	203.3591967	273.8604359	164.4955226	129.9794086	762.6883147	206.4493675	128.1811701	111.9656229	205.7472225	245.9111793	196.3072653	160.1860427	107.3708365	48.06188362	179.8321615	159.9216299	213.2717609	154.491273	102.8118995	140.9171	184.9396215	264.3348943	241.1080864	224.9272611	156.2237462	137.4919318	116.4462443	179.4948509	79.34581151	145.3298064	167.2496995	283.4965513	138.1458923	115.4792192	193.2838039	235.5605977	136.4011468	210.1407414	173.6496053	144.5053089	121.6693427	171.4709703	190.1917914	254.4792522	98.54658081	153.2699103	31.93638764	125.9227895	172.7969668	232.3557813	120.2705441	147.9694324	169.6836471	114.7341093	201.8252246	129.6385708	956.9807855	157.0209841	126.1558577	183.0723465	148.3680936	150.4934038	125.4998793	150.2786636	222.5928553	127.8917153	205.8803588	105.8758219	214.7037903	175.6742914	11.02502771	201.915302	192.6219253	134.6671287	263.2707227	149.9278926	357.1102716	151.2800204	198.2239736	162.1042415	296.3478221	206.3590563	160.3312865	275.9850726	136.0197345	136.2441551	117.3713916	175.0301461	193.089247	168.7708666	105.5622574	267.7658797	151.3867742	223.5475786	192.863797	318.6284732	160.1981222	204.9668247	142.5740856	157.2255616	246.619483
CHEBI:29016	C6H14N4O2	NC(CCCNC(N)=N)C(O)=O	InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)	Arginine																		541.82296	279.3181821	405.2449389	331.6749822	276.5836541	179.2219456	584.6258047	207.9561928	237.0635984	808.3093328	829.470013	118.8426441	278.8447928	671.9020626	324.3837303	467.9680702	285.6169364	2.085921737	228.7229972	91.37064071	259.8791631	168.3923712	172.1845145	352.3076904	264.4151447	187.8122648	438.7229478	143.2852937	501.9182901	569.6973868	249.8737308	294.0091816	386.8321758	166.9091995	107.082754	48.21784545	125.5633864	70.86076368	301.052019	177.8699124	64.46583461	65.67891885	96.08853344	49.67667638	367.1458459	184.9887211	483.297773	115.6136681	483.297773	28.39021902	42.71413573	54.47837324	118.6413018	66.48509588	91.18192124	53.98433525	44.06624738	36.49453471	34.23243437	90.3150767	82.60267806	46.18043379	66.31245935	118.3367066	96.70351079	70.64959739	48.11752666	71.44895618	73.38109788	87.24411008	105.9126411	81.59356145	70.03308221	342.0054253	79.24813794	91.59448516	79.24813794	91.59448516	115.8615758	49.21490191	42.7488443	67.09012921	98.09255668	80.1889988	21.02933903	90.66637435	38.28696164	40.48846613	52.05321292	44.0171844	101.3450047	48.1114689	69.30897928	44.00680943	33.18534376	55.24905776	34.38995511	45.23377734	30.59827921	63.52113715	87.93203855	74.53053194	41.63919594	274.693078	80.56813511	77.85845592	30.44636181	94.5911831	143.5648077	89.6326357	81.1351073	46.90125903	27.32136917	56.6529424	46.76672696	127.2864177	43.37958469	31.88647675	27.53970533	57.93069575	95.02886459	87.06121698	73.46353575	51.70381463	69.92923416	75.05294456	79.38277219	18.79760095	84.61982662	94.43241717	165.4438269	5.989660299	12.3570822	7.874828045	6.861849594	20.14173437	7.337755577	10.84481938	4.069444086	8.453186264	5.979476348	21.17558829	7.523606577	7.222060307	16.63708446	3.124152578	8.816245721	17.86971505	11.52838902	15.08315392	15.61545936	27.77910202	17.52965392	4.576933529	56.60219362	39.76406337	20.1785344	17.39186065	11.51207327	17.15589	13.87311792	32.05564603	120.0535276	126.9608247	81.51291933	93.95977254	70.55149771	98.65901425	71.33614951	4.288023712	62.86486751	87.32614326	46.45299739	82.61700398	56.93532165	174.0282968	43.08316628	90.78869882	52.84738765	79.18027509	114.2678066	60.26554385	87.82368238	13.45052692	59.61935788	34.19235392	83.64849946	12.50706418	64.27667684	42.21943245	97.02941631	35.92747439	33.42340469	33.63971782	30.87418508	29.37093584	44.5939658	21.2935835	62.62983527	109.7408277
